timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand,action_taken
17800,0.9981638,0.01083485,-0.7072451738640666,0.0744140625,0.9981638210730985,0.0,13926279.314669276,0.0,1.0,4590.447317253786,True,0.3981638210730985,0.3,0.3,78,0
17900,0.84931636,0.01083485,-0.7072451738640666,0.0744140625,0.8493163597673752,1.0,2564984.3698109537,0.0,1.0,376709.10058156215,True,0.24931635976737515,0.3,0.3,79,4
17963,0.0,0.01083485,-0.7072451738640666,0.0744140625,0.0,0.0,-1003727.5635095511,0.0,1.0,4802.556059910504,True,0.39807897757603583,0.3,0.3,79,0
18000,0.60867864,0.01083485,-0.7072451738640666,0.0744140625,0.6086786096867793,1.0,13902488.988268614,3752.362402343751,0.05568966549703714,4868.758265000577,True,0.3980524966939998,0.2106261129927796,0.0,80,2
18100,0.9981725,0.01083485,-0.7072451738640666,0.0744140625,0.9981725202544618,0.0,4520457.843136646,0.0,1.0,4568.699363845675,True,0.39817252025446176,0.3,0.3,80,0
18173,0.0,0.01083485,-0.7072451738640666,0.0744140625,0.0,0.0,-1001167.6333819064,0.0,1.0,4845.983247727024,True,0.39806160670090923,0.3,0.3,80,0
18200,0.60793895,0.01083485,-0.7072451738640666,0.0744140625,0.6079389305432478,0.0,16388280.347087678,3858.545233154298,0.05603669618078265,4827.544587868746,True,0.39806898216485254,0.20986994837839523,0.0,80,0
18300,0.99807125,0.01083485,-0.7072451738640666,0.0744140625,0.9980712776849057,0.0,4817725.971158958,0.0,1.0,4821.805787735775,True,0.39807127768490574,0.3,0.3,80,0
18400,0.9981714,0.01083485,-0.7072451738640666,0.0744140625,0.9981713766688876,0.0,2263571.4222715544,0.0,1.0,4571.558327781153,True,0.3981713766688876,0.3,0.3,80,0
18500,0.09982319,0.0054326123,-0.7231008387170732,0.033056640625,0.09982319364324309,0.0,-342365.60828635114,0.0,1.0,4420.158918923185,True,0.3982319364324307,0.3,0.3,80,0
18600,0.99819005,0.0054326123,-0.7231008387170732,0.033056640625,0.9981900527888299,0.0,145294.12376486784,0.0,1.0,4524.868027925338,True,0.3981900527888299,0.3,0.3,80,0
18684,0.0,0.0054326123,-0.7231008387170732,0.033056640625,0.0,0.0,-1003590.5510583643,0.0,1.0,4676.8285904915265,True,0.3981292685638034,0.3,0.3,80,0
18700,0.59376657,0.0054326123,-0.7231008387170732,0.033056640625,0.5937665590020341,1.0,17080152.679379694,288.0962794024497,0.21743788037390357,376894.24037260795,True,0.24924230385095686,0.2931381136570304,0.05138614149404682,81,4
18800,0.91296524,0.0054326123,-0.7231008387170732,0.033056640625,0.9129652363767677,0.0,4496176.863351501,20.513918800354002,0.7336342494717044,4809.622406608684,True,0.39807615103735655,0.2995113988297631,0.21537768650964823,81,0
18900,0.9981413,0.0054326123,-0.7231008387170732,0.033056640625,0.9981412910950707,0.0,247379.76094866885,0.0,1.0,4646.772262323388,True,0.3981412910950707,0.3,0.3,81,0
19000,0.09981784,0.0054326123,-0.7231008387170732,0.033056640625,0.09981784459798296,0.0,-585588.5441992838,0.0,1.0,4553.885050426336,True,0.3981784459798295,0.3,0.3,81,0
19019,0.0,0.0054326123,-0.7231008387170732,0.033056640625,0.0,1.0,-1004375.9323697508,0.0,1.0,9993.555489359273,True,0.3960025778042563,0.3,0.3,82,3
19100,0.9852359,0.0054326123,-0.7231008387170732,0.033056640625,0.9852359075477161,0.0,8672725.571344411,0.02310699567198754,0.9593964125330375,4628.491031205642,True,0.39814860358751775,0.29999947785570097,0.28708782610449735,82,0
19200,0.9980581,0.0054326123,-0.7231008387170732,0.033056640625,0.9980580516732431,0.0,351512.3915700298,0.0,1.0,4854.870816892239,True,0.3980580516732431,0.3,0.3,82,0
19223,0.0,0.0054326123,-0.7231008387170732,0.033056640625,0.0,0.0,-1003799.5774175766,0.0,1.0,4854.471609579735,True,0.39805821135616815,0.3,0.3,82,0
19300,0.99567074,0.0054326123,-0.7231008387170732,0.033056640625,0.9956707297827221,1.0,8355154.514129216,0.0,1.0,10823.175543194793,True,0.3956707297827221,0.3,0.3,83,4
19400,0.9980488,0.0054326123,-0.7231008387170732,0.033056640625,0.998048791918289,0.0,3325775.7809959557,0.0,1.0,4878.020204277876,True,0.3980487919182889,0.3,0.3,83,0
19500,0.9980518,0.0054326123,-0.7231008387170732,0.033056640625,0.9980517941715892,0.0,713609.5313664739,0.0,1.0,4870.514571026918,True,0.39805179417158926,0.3,0.3,83,0
19600,0.09980535,0.0054326123,-0.7231008387170732,0.033056640625,0.0998053451651616,0.0,-451680.9841092963,0.0,1.0,4866.37087096006,True,0.398053451651616,0.3,0.3,83,0
19644,0.0,0.0054326123,-0.7231008387170732,0.033056640625,0.0,0.0,-1001588.6265319058,0.0,1.0,4694.910182328997,True,0.3981220359270684,0.3,0.3,83,0
19700,0.99819994,0.0054326123,-0.7231008387170732,0.033056640625,0.9981999547574705,0.0,10898699.84737338,0.0,1.0,4500.113106324127,True,0.3981999547574704,0.3,0.3,83,0
19800,0.9981674,0.0054326123,-0.7231008387170732,0.033056640625,0.9981673726728189,0.0,6477053.471188908,0.0,1.0,4581.5683179531625,True,0.39816737267281876,0.3,0.3,83,0
19900,0.9981375,0.0054326123,-0.7231008387170732,0.033056640625,0.9981374878008551,0.0,2047234.4957294816,0.0,1.0,4656.28049786224,True,0.3981374878008551,0.3,0.3,83,0
20000,0.9980637,0.0054326123,-0.7231008387170732,0.033056640625,0.9980636724497363,0.0,840232.6161808209,0.0,1.0,4840.818875659327,True,0.3980636724497363,0.3,0.3,83,0
20100,0.99805814,0.0054326123,-0.7231008387170732,0.033056640625,0.9980581458125422,0.0,399548.769456152,0.0,1.0,4854.635468644894,True,0.39805814581254206,0.3,0.3,83,0
20200,0.99805486,0.0054326123,-0.7231008387170732,0.033056640625,0.9980548401710891,0.0,290522.60565254686,0.0,1.0,4862.899572277365,True,0.39805484017108905,0.3,0.3,83,0
20300,0.09980848,0.0054326123,-0.7231008387170732,0.033056640625,0.09980847888749321,0.0,-609275.527919926,0.0,1.0,4788.027812670204,True,0.3980847888749319,0.3,0.3,83,0
20400,0.099809006,0.0054326123,-0.7231008387170732,0.033056640625,0.09980900803157983,0.0,-207319.7177851909,0.0,1.0,4774.79921050487,True,0.39809008031579807,0.3,0.3,83,0
20500,0.099815026,0.0037187128,-0.4144543008878827,0.019921875,0.09981502241598952,0,-627134.9891175334,0.0,1.0,4624.439600262217,True,0.3981502241598951,0.3,0.3,83,0
20600,0.99810666,0.0037187128,-0.4144543008878827,0.019921875,0.9981066860640297,0,553621.5265877065,0.0,1.0,4733.28483992551,True,0.3981066860640298,0.3,0.3,83,0
20700,0.91233724,0.0037187128,-0.4144543008878827,0.019921875,0.9123372475006741,0,156779.2186942749,29.82187692642212,0.7320362561918166,4556.176605646211,True,0.39817752935774153,0.29928970158716534,0.21487001655576735,83,0
20800,0.8451491,0.0037187128,-0.4144543008878827,0.019921875,0.8451491133324621,0,1692920.2482603332,83.35079241991042,0.5242307086435273,4293.639778352974,True,0.3982825440886588,0.2980147481759634,0.14885182106783987,83,0
20900,0.9122402,0.0037187128,-0.4144543008878827,0.019921875,0.9122402166500463,0,3681131.0772689143,33.784543437957765,0.7319955084604337,4530.43335171226,True,0.3981878266593151,0.29919531867019866,0.21485707132053247,83,0
21000,0.91155815,0.0037187128,-0.4144543008878827,0.019921875,0.9115581618650939,0,5281207.972703453,62.71988670349121,0.73185717588789,4402.745061182485,True,0.398238901975527,0.29850613574428675,0.21481312414528003,83,0
21100,0.9123038,0.0037187128,-0.4144543008878827,0.019921875,0.912303827211438,0,5406778.092997842,30.928930683135988,0.7318508941543491,4426.587554665315,True,0.3982293649781339,0.2992633337455886,0.21481112848771552,83,0
21200,0.69551295,0.0037187128,-0.4144543008878827,0.019921875,0.6955129262231674,0,8044403.29255298,344.24347915649406,0.07106292097544564,2929.5863720916564,True,0.3988281654511634,0.2918007978680609,0.004883962903943079,83,0
21300,0.6943533,0.0037187128,-0.4144543008878827,0.019921875,0.6943532606315042,0,8816207.864224233,403.17797889709465,0.07152043559701185,2682.8629127193512,True,0.3989268548349123,0.290397094079388,0.005029311717203823,83,0
21400,0.6946705,0.0037187128,-0.4144543008878827,0.019921875,0.6946704747621655,0,10487404.719470993,387.0759958267211,0.07139806353633261,2751.4298339363804,True,0.3988994280664255,0.29078061162412866,0.0049904350716113615,83,0
21500,0.8451932,0.0037187128,-0.4144543008878827,0.019921875,0.8451931824674042,0,12114502.493920535,102.6542851448059,0.5254311441593287,3987.4613443398443,True,0.3984050154622641,0.29755497697247785,0.1492331900326622,83,0
21600,0.9125019,0.0037187128,-0.4144543008878827,0.019921875,0.9125018987772932,0,12592137.83109714,24.403121871948244,0.7314629303157848,4011.855759333628,True,0.3983952576962666,0.2994187656673447,0.2146878754136818,83,0
21700,0.91248596,0.0037187128,-0.4144543008878827,0.019921875,0.9124859802979048,0,13657193.027110627,24.37855450630188,0.7315418286553275,4115.778285433009,True,0.3983536886858268,0.2994193508136408,0.2147129407984372,83,0
21794,0.91253424,0.0037187128,-0.4144543008878827,0.019921875,0.9125342659783393,0,14144023.462517273,22.231402559280394,0.7315575509305067,4135.403527032647,True,0.39834583858918693,0.29947049174698476,0.2147179356421675,83,0
21800,0.65691537,0.0037187128,-0.4144543008878827,0.019921875,0.6569153876463375,0,19418913.885255266,2446.464750366211,0.10635715717854351,4827.544549617639,True,0.39806898218015296,0.24285411186933584,0.015992293596848745,83,0
21900,0.9131158,0.0037187128,-0.4144543008878827,0.019921875,0.913115827704017,0,8265954.229436745,15.450546188354492,0.7337902554588831,4798.566500275772,True,0.3980805733998897,0.2996390975247425,0.21539615677938473,83,0
22000,0.91263145,0.0037187128,-0.4144543008878827,0.019921875,0.9126314340647548,0,5663924.909669422,31.7416552734375,0.7334872596351829,4817.471595539398,True,0.3980730113617843,0.29925856071252754,0.21529986199044296,83,0
22100,0.99819916,0.0037187128,-0.4144543008878827,0.019921875,0.9981991690072278,0,4929319.429412717,0.0,1.0,4502.077481930468,True,0.39819916900722785,0.3,0.3,83,0
22200,0.9981274,0.0037187128,-0.4144543008878827,0.019921875,0.9981274256017316,0,4634247.8357965555,0.0,1.0,4681.435995670929,True,0.39812742560173164,0.3,0.3,83,0
22300,0.9981261,0.0037187128,-0.4144543008878827,0.019921875,0.9981261186581687,0,4304108.640458164,0.0,1.0,4684.703354578451,True,0.3981261186581686,0.3,0.3,83,0
22400,0.9980712,0.0037187128,-0.4144543008878827,0.019921875,0.9980711804936762,0,3867860.1597061767,0.0,1.0,4822.048765809601,True,0.3980711804936762,0.3,0.3,83,0
22500,0.99807465,0.0037187128,-0.4144543008878827,0.019921875,0.9980746364426125,0,4138282.7572506596,0.0,1.0,4813.408893468938,True,0.39807463644261243,0.3,0.3,83,0
22600,0.9980644,0.0009589585,-0.1653352268273011,0.009130859375,0.9980643831659552,0,4636917.668936841,0.0,1.0,4839.042085112173,True,0.39806438316595516,0.3,0.3,83,0
22700,0.99808824,0.0009589585,-0.1653352268273011,0.009130859375,0.998088246921264,0,6294401.707619018,0.0,1.0,4779.382696840172,True,0.39808824692126393,0.3,0.3,83,0
22800,0.99810326,0.0009589585,-0.1653352268273011,0.009130859375,0.9981032317498142,0,5629648.847370228,0.0,1.0,4741.920625464764,True,0.3981032317498141,0.3,0.3,83,0
22900,0.998071,0.0009589585,-0.1653352268273011,0.009130859375,0.9980710382181257,0,6567277.846151643,0.0,1.0,4822.404454685835,True,0.3980710382181257,0.3,0.3,83,0
23000,0.5145773,0.0009589585,-0.1653352268273011,0.009130859375,0.5145773458260996,1,7467183.217512469,6.155479712486268,0.731666250472685,1184284.9973751523,True,0.0,0.29985621687171754,0.21472112895438203,84,6
23100,0.91178715,0.0009589585,-0.1653352268273011,0.009130859375,0.9117871370876804,0,9011024.889543984,55.18370143890381,0.7314632770361104,3951.1835316286542,True,0.3984195265873486,0.2987109883236243,0.21465662217670753,84,0
23200,0.9115656,0.0009589585,-0.1653352268273011,0.009130859375,0.9115656019536753,0,10207299.897024697,65.80532161712647,0.731376836741549,3816.078294835877,True,0.3984735686820657,0.2984628825953974,0.21462915067621222,84,0
23300,0.9981129,0.0009589585,-0.1653352268273011,0.009130859375,0.998112905412408,0,12782608.88057397,0.0,1.0,4717.736468980205,True,0.39811290541240796,0.3,0.3,84,0
23400,0.99821573,0.0009589585,-0.1653352268273011,0.009130859375,0.9982157194288324,0,11696562.893453354,0.0,1.0,4460.701427918957,True,0.39821571942883244,0.3,0.3,84,0
23500,0.998189,0.0009589585,-0.1653352268273011,0.009130859375,0.998188944993974,0,12100926.478082016,0.0,1.0,4527.637515064991,True,0.398188944993974,0.3,0.3,84,0
23600,0.99819475,0.0009589585,-0.1653352268273011,0.009130859375,0.9981947268275342,0,12065515.54547159,0.0,1.0,4513.18293116459,True,0.3981947268275342,0.3,0.3,84,0
23700,0.91172785,0.0009589585,-0.1653352268273011,0.009130859375,0.9117278597603277,0,14220429.551971842,62.43725769042969,0.731181883148655,3452.221568815677,True,0.39861911137247374,0.29854155571110164,0.2145671926767523,84,0
23800,0.91167,0.0009589585,-0.1653352268273011,0.009130859375,0.9116700568432261,0,15242238.472863365,65.38957588195801,0.7311609725460513,3407.7101818142837,True,0.3986369159272743,0.29847259381615754,0.21456054709979425,84,0
23900,0.9116574,0.0009589585,-0.1653352268273011,0.009130859375,0.9116573842879068,0,14783212.592666076,66.12873069763184,0.7311526093536895,3389.582850251865,True,0.3986441668598993,0.2984553282257167,0.21455788920229085,84,0
23944,0.99823123,0.0009589585,-0.1653352268273011,0.009130859375,0.9982312302072354,0,14114640.043882571,0.0,1.0,4421.924481911896,True,0.3982312302072353,0.3,0.3,84,0
24000,0.9981277,0.0009589585,-0.1653352268273011,0.009130859375,0.9981277223189573,0,10524770.439080378,0.0,1.0,4680.694202606877,True,0.39812772231895727,0.3,0.3,84,0
24100,0.9981907,0.0009589585,-0.1653352268273011,0.009130859375,0.998190692272316,0,6711264.244334819,0.0,1.0,4523.269319209786,True,0.3981906922723161,0.3,0.3,84,0
24200,0.99819815,0.0009589585,-0.1653352268273011,0.009130859375,0.9981981786936871,0,4765217.770064005,0.0,1.0,4504.553265782372,True,0.39819817869368707,0.3,0.3,84,0
24300,0.99806905,0.0009589585,-0.1653352268273011,0.009130859375,0.9980690413739253,0,5585411.898368201,0.0,1.0,4827.396565186695,True,0.39806904137392535,0.3,0.3,84,0
24400,0.99806833,0.0009589585,-0.1653352268273011,0.009130859375,0.9980683219450137,0,4150421.9522467004,0.0,1.0,4829.195137465657,True,0.3980683219450138,0.3,0.3,84,0
24500,0.99806577,0.0009589585,-0.1653352268273011,0.009130859375,0.9980657564656061,0,4646201.556308323,0.0,1.0,4835.6088359846535,True,0.39806575646560616,0.3,0.3,84,0
24600,0.9981516,0.021363748,-0.11218143026344478,0.07421875,0.9981515716220224,0,5680086.780967307,0.0,1.0,4621.070944944211,True,0.3981515716220223,0.3,0.3,84,0
24700,0.99810696,0.021363748,-0.11218143026344478,0.07421875,0.9981069290207141,0,6833040.285648184,0.0,1.0,4732.677448215183,True,0.398106929020714,0.3,0.3,84,0
24800,0.9980886,0.021363748,-0.11218143026344478,0.07421875,0.9980886026385438,0,7978369.29282109,0.0,1.0,4778.4934036403465,True,0.3980886026385439,0.3,0.3,84,0
24900,0.99807644,0.021363748,-0.11218143026344478,0.07421875,0.9980764650706078,0,10493715.471465822,0.0,1.0,4808.837323480572,True,0.3980764650706078,0.3,0.3,84,0
25000,0.9981685,0.021363748,-0.11218143026344478,0.07421875,0.9981685183263107,0,11456515.33045088,0.0,1.0,4578.704184223546,True,0.3981685183263106,0.3,0.3,84,0
25100,0.99493337,0.021363748,-0.11218143026344478,0.07421875,0.9949333819222299,0,11603719.030802213,1.72901780128479,0.9896669189179562,4354.964056980109,True,0.398258014377208,0.29996017230787414,0.2967151952371479,84,0
25200,0.7756064,0.021363748,-0.11218143026344478,0.07421875,0.775606377438091,1,12022615.522365708,58.62600635528565,0.7219491897478909,336632.5665662249,True,0.26534697337351004,0.2986495578414798,0.2116098462231012,85,3
25300,0.99505544,0.021363748,-0.11218143026344478,0.07421875,0.9950554175068937,0,13131178.961162081,0.7215581011772156,0.990039926964478,4404.332612180895,True,0.39823826695512765,0.299983379006345,0.2968337715454211,85,0
25400,0.99495304,0.021363748,-0.11218143026344478,0.07421875,0.9949530507637983,0,13021626.358172012,1.5310190391540528,0.9897254055324612,4363.675220699477,True,0.3982545299117202,0.2999647331826862,0.29673378766939185,85,0
25500,0.9100095,0.021363748,-0.11218143026344478,0.07421875,0.910009509442916,0,13692079.620029021,15.093549599647522,0.7232916496889589,4198.540744273438,True,0.3983205837022907,0.29965232211831805,0.21203660362230722,85,0
25600,0.9098327,0.021363748,-0.11218143026344478,0.07421875,0.9098327113645316,0,12665176.62279189,15.907779564857483,0.7226351410131981,4071.8994553140515,True,0.3983712402178744,0.2996335664407594,0.21182790470589788,85,0
25700,0.8420833,0.021363748,-0.11218143026344478,0.07421875,0.8420832939998585,0,13677384.662483921,172.98944522857664,0.5191513191823893,2684.810781223671,True,0.3989260756875106,0.2960152114336434,0.14714200687870446,85,0
25800,0.84233487,0.021363748,-0.11218143026344478,0.07421875,0.8423348718962627,0,14895012.463509232,159.4094815444946,0.5191203146808416,2813.257410614051,True,0.3988746970357544,0.2963280240676649,0.14713215079284342,85,0
25900,0.66411364,0.021363748,-0.11218143026344478,0.07421875,0.6641136222498659,1,13968514.939571247,131.3995232772827,0.5191523589760135,450004.8621349091,True,0.21999805514603638,0.2969732296829545,0.14714233742087499,86,5
26000,0.84258854,0.021363748,-0.11218143026344478,0.07421875,0.8425885731652422,0,15048411.278469322,150.63337852478026,0.519146505182975,2705.2094988945732,True,0.3989179162004422,0.29653018041844065,0.14714047654635934,86,0
26100,0.8422982,0.021363748,-0.11218143026344478,0.07421875,0.8422982372440649,0,15686594.078715757,166.5141186904907,0.5191831329823067,2545.6317454230116,True,0.39898174730183084,0.2961643697081167,0.14715212023411736,86,0
26148,0.909763,0.021363748,-0.11218143026344478,0.07421875,0.9097629987717076,0,15456889.892747141,14.53275894165039,0.7222750952962286,4039.2252588849915,True,0.398384309896446,0.2996652398555774,0.21171344901968428,86,0
26200,0.75641245,0.021363748,-0.11218143026344478,0.07421875,0.7564124322345137,0,11326869.668255225,193.63821897983544,0.25360202925223496,4626.737405968841,True,0.3981493050376125,0.29538791874351644,0.06287520845338483,86,0
26300,0.9981641,0.021363748,-0.11218143026344478,0.07421875,0.9981641276428643,0,9451934.7802189,0.0,1.0,4589.680892839503,True,0.39816412764286424,0.3,0.3,86,0
26400,0.9981543,0.021363748,-0.11218143026344478,0.07421875,0.9981542846614466,0,10369983.708679546,0.0,1.0,4614.288346383803,True,0.39815428466144653,0.3,0.3,86,0
26500,0.9134084,0.021363748,-0.11218143026344478,0.07421875,0.913408388402113,0,12008221.817133455,4.206303311586381,0.7338056446927446,4808.907903353433,True,0.3980764368386587,0.29989981413398314,0.2154321374294712,86,0
26600,0.9130212,0.021363748,-0.11218143026344478,0.07421875,0.9130211808876373,0,12344776.503242698,18.14724652290344,0.7336451620261754,4819.35190111461,True,0.3980722592395542,0.2995677683053169,0.21538115334276617,86,0
26700,0.9980626,0.0049081515,-0.13945471020415426,0.023193359375,0.9980625845791078,0,12642906.60199054,0.0,1.0,4843.538552230753,True,0.3980625845791077,0.3,0.3,86,0
26800,0.99808216,0.0049081515,-0.13945471020415426,0.023193359375,0.9980821845735466,0,14059708.26600131,0.0,1.0,4794.5385661333985,True,0.39808218457354666,0.3,0.3,86,0
26900,0.998087,0.0049081515,-0.13945471020415426,0.023193359375,0.9980870168396758,0,13426416.927318605,0.0,1.0,4782.457900810426,True,0.39808701683967584,0.3,0.3,86,0
27000,0.998075,0.0049081515,-0.13945471020415426,0.023193359375,0.9980750272562346,0,14354506.313454393,0.0,1.0,4812.431859413309,True,0.3980750272562347,0.3,0.3,86,0
27100,0.99810416,0.0049081515,-0.13945471020415426,0.023193359375,0.9981041481426574,0,14192183.597389234,0.0,1.0,4739.629643356474,True,0.39810414814265743,0.3,0.3,86,0
27200,0.91188604,0.0049081515,-0.13945471020415426,0.023193359375,0.9118860380531235,0,14107868.622965287,48.733634872436525,0.7320362561918166,4558.098094355855,True,0.3981767607622577,0.29883926073509853,0.21487001655576735,86,0
27300,0.8442664,0.0049081515,-0.13945471020415426,0.023193359375,0.8442664162455847,0,14614623.087921511,120.41082687377929,0.5242307086435273,4293.639798136171,True,0.3982825440807456,0.2971320510969992,0.14885182106783987,86,0
27400,0.91189575,0.0049081515,-0.13945471020415426,0.023193359375,0.9118957728831019,0,15733535.786721256,48.2085012626648,0.7319955084604337,4532.667053858974,True,0.39818693317845644,0.298851768384113,0.21485707132053247,86,0
27500,0.8449558,0.0049081515,-0.13945471020415426,0.023193359375,0.8449557998954351,0,16438368.083778385,82.2680739879608,0.5236784145123999,4402.745122532552,True,0.398238901950987,0.2980405363980011,0.14867636154644703,86,0
27600,0.8450084,0.0049081515,-0.13945471020415426,0.023193359375,0.8450083587730524,0,16707687.107251294,80.55123667120932,0.523708252789846,4397.2756108155945,True,0.3982410897556738,0.29808142808379917,0.14868584093357937,86,0
27700,0.6945076,0.0049081515,-0.13945471020415426,0.023193359375,0.6945076151595421,0,17985635.675464258,386.4514602661132,0.07106292097544564,2929.586440923975,True,0.3988281654236304,0.2907954868319686,0.004883962903943079,86,0
27800,0.69331354,0.0049081515,-0.13945471020415426,0.023193359375,0.6933135490867766,0,19203777.82976143,446.83026447296135,0.07152043559701185,2682.862960058868,True,0.3989268548159765,0.28935738255359633,0.005029311717203823,86,0
27900,0.6936423,0.0049081515,-0.13945471020415426,0.023193359375,0.6936423013004205,0,20875248.950721536,430.2438549041747,0.07139806353633261,2751.4298881737386,True,0.3988994280447305,0.28975243818407864,0.0049904350716113615,86,0
28000,0.84471714,0.0049081515,-0.13945471020415426,0.023193359375,0.8447171615867003,0,23544548.23223246,122.64002056121825,0.5254311441593287,3987.4613420885635,True,0.3984050154631646,0.2970789560908735,0.1492331900326622,86,0
28100,0.84461415,0.0049081515,-0.13945471020415426,0.023193359375,0.844614126105014,0,24756011.72793343,129.18358488082885,0.5255510809818847,3950.6704625210978,True,0.3984197318149916,0.2969231012678532,0.1492712930221691,86,0
28200,0.84493446,0.0049081515,-0.13945471020415426,0.023193359375,0.8449344465393097,0,26414763.451772228,108.86967248916625,0.525176313868973,4061.8114608329415,True,0.39837527541566686,0.2974069386790886,0.14915223244455433,86,0
28298,0.8451433,0.0049081515,-0.13945471020415426,0.023193359375,0.8451433076108581,0,25251089.325384066,98.75709815025328,0.5251016330619347,4082.499055560632,True,0.3983670003777757,0.29764780029622706,0.1491285069368553,86,0
28300,0.3980654,0.0049081515,-0.13945471020415426,0.023193359375,0.3980653796446216,0,20990326.89822311,13276.212561035154,0.05662080307550083,4836.5508884461715,True,0.3980653796446216,0.0,0.0,86,0
28400,0.6542816,0.0049081515,-0.13945471020415426,0.023193359375,0.6542815876143078,0,6776854.2750804825,1937.674238586425,0.05636512711487487,4832.908687548296,True,0.3980668365249807,0.256214751089327,0.0,86,0
28500,0.52018404,0.0049081515,-0.13945471020415426,0.023193359375,0.5201840353227833,1,1516500.8211585092,1285.173540496826,0.05630219557583654,376937.8686825565,True,0.2492248525269774,0.2709591827958059,0.0,87,4
28600,0.7004419,0.0049081515,-0.13945471020415426,0.023193359375,0.7004418947390233,1,1255881.458260739,0.0,1.0,748895.2631524417,True,0.10044189473902332,0.3,0.3,88,4
28641,0.0,0.0049081515,-0.13945471020415426,0.023193359375,0.0,0,-1000541.3868739529,0.0,1.0,4583.925994423674,True,0.39816642960223053,0.3,0.3,88,0
28700,0.88382816,0.0023083857,-0.18571303458884358,0.022412109375,0.8838281379598394,1,13640042.995127333,0.0,1.0,290429.65510040143,True,0.28382813795983947,0.3,0.3,89,2
28800,0.9981411,0.0023083857,-0.18571303458884358,0.022412109375,0.998141114722205,0,12386659.435545629,0.0,1.0,4647.213194487605,True,0.398141114722205,0.3,0.3,89,0
28900,0.91305715,0.0023083857,-0.18571303458884358,0.022412109375,0.9130571305844262,0,11879119.66765989,10.986619038581848,0.7336730196586643,4812.734962907678,True,0.39807490601483697,0.2997657064938485,0.21521651807574074,89,0
29000,0.9131532,0.0023083857,-0.18571303458884358,0.022412109375,0.9131531717858081,0,10745027.71420484,7.16339920282364,0.7337162187839972,4810.841130357828,True,0.3980756635478569,0.2998472379983962,0.21523027023955502,89,0
29100,0.9128834,0.0023083857,-0.18571303458884358,0.022412109375,0.912883407130163,0,11167166.802356146,17.420242233276365,0.7335671143516991,4819.759734210118,True,0.398072096106316,0.29962850722169304,0.215182803802154,89,0
29200,0.9130503,0.0023083857,-0.18571303458884358,0.022412109375,0.9130503182791976,0,12406857.835154444,10.761291069984436,0.7336428274114382,4817.749951489662,True,0.39807290001940415,0.2997705116918454,0.21520690656794808,89,0
29300,0.99813056,0.0023083857,-0.18571303458884358,0.022412109375,0.9981305429618847,0,14231536.413881116,0.0,1.0,4673.642595288122,True,0.39813054296188477,0.3,0.3,89,0
29400,0.9981074,0.0023083857,-0.18571303458884358,0.022412109375,0.9981073604647432,0,14378574.717070466,0.0,1.0,4731.598838142144,True,0.39810736046474315,0.3,0.3,89,0
29500,0.9981047,0.0023083857,-0.18571303458884358,0.022412109375,0.9981046725894462,0,13083997.384203484,0.0,1.0,4738.318526384339,True,0.3981046725894463,0.3,0.3,89,0
29600,0.8422995,0.0023083857,-0.18571303458884358,0.022412109375,0.8422995060790603,0,14240196.140239442,123.67883939743041,0.5189650004414814,4821.499573947926,True,0.39807140017042086,0.29736250535151787,0.14686560055712167,89,0
29700,0.99809635,0.0023083857,-0.18571303458884358,0.022412109375,0.9980963630116118,0,13536891.742522363,0.0,1.0,4759.092470970943,True,0.39809636301161166,0.3,0.3,89,0
29800,0.9126905,0.0023083857,-0.18571303458884358,0.022412109375,0.9126905149504199,0,13044291.237977162,9.310542984008789,0.7322060124536621,4651.100542799135,True,0.39813955978288035,0.29980144940383957,0.21474950576369994,89,0
29900,0.9980688,0.0023083857,-0.18571303458884358,0.022412109375,0.9980688316545745,0,15573392.221153969,0.0,1.0,4827.920863563698,True,0.3980688316545746,0.3,0.3,89,0
30000,0.9980874,0.0023083857,-0.18571303458884358,0.022412109375,0.9980874328715033,0,16227722.594810689,0.0,1.0,4781.417821242197,True,0.39808743287150317,0.3,0.3,89,0
30100,0.9980906,0.0023083857,-0.18571303458884358,0.022412109375,0.9980906017705795,0,17771399.885066193,0.0,1.0,4773.495573551347,True,0.3980906017705795,0.3,0.3,89,0
30200,0.8448133,0.0023083857,-0.18571303458884358,0.022412109375,0.8448132680673193,0,20314563.15328912,104.12406606674193,0.5247412338722015,4176.692551075176,True,0.3983293229795699,0.2977795177544742,0.14870442733327519,89,0
30300,0.8446129,0.0023083857,-0.18571303458884358,0.022412109375,0.8446129007870946,0,20613999.019395553,120.67401189804076,0.5251020021525419,4082.397902751618,True,0.39836704083889934,0.2974265843523224,0.14881927559587285,89,0
30400,0.84460497,0.0023083857,-0.18571303458884358,0.022412109375,0.8446049406563191,0,21506169.518679257,121.8554102897644,0.5251422068447161,4071.311154738325,True,0.3983714755381047,0.29740139061707166,0.1488320745011428,89,0
30500,0.9981108,0.0023083857,-0.18571303458884358,0.022412109375,0.9981107711071344,0,22270469.147771634,0.0,1.0,4723.072232164073,True,0.3981107711071344,0.3,0.3,89,0
