timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_error
31576,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08907915952956394,827572.0989724699,1.0,0.9999999991536441,0,,500000.0,True,
31648,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08914400956477217,768900.9840680999,1.0,0.9999999934424236,0,,500000.0,True,
31648,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08909528625384006,812796.6184227614,1.0,0.9999999826605985,0,,500000.0,True,
31648,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08913681777668954,775985.8703876707,1.0,1.0,0,,500000.0,True,
31656,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0891416551722116,771406.0652190481,1.0,0.999999980676055,0,,500000.0,True,
31664,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0882761445131767,1548220.919795642,1.0,1.0,2,,500000.0,True,
31736,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08911985298417896,790725.7703851963,1.0,0.9999999804085031,0,,500000.0,True,
31736,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08905718314977619,846878.9894008995,1.0,0.9999999974485037,0,,500000.0,True,
31936,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08914305467654576,770148.5626602123,1.0,0.9999999946635234,0,,500000.0,True,
31992,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08920011159725004,718506.7176398253,1.0,0.9999999872346542,0,,500000.0,True,
31992,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08904828440388837,855023.0044536912,1.0,0.9999999723596762,0,,500000.0,True,
31992,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908466011662304,822874.3500049467,1.0,0.999999980337245,0,,500000.0,True,
32016,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908154680505492,825426.492197359,1.0,0.9999999919683511,0,,500000.0,True,
32024,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08858723616744345,1268824.5642160838,1.0,0.9999999892310375,1,,500000.0,True,
32080,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08906812246544014,837200.9307221441,1.0,0.9999999994535274,0,,500000.0,True,
32080,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08909665112810211,811427.0668457048,1.0,0.9999999935193463,0,,500000.0,True,
32296,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908249011417184,824578.2967381767,1.0,0.9999999680196568,0,,500000.0,True,
32336,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0890876376547078,819668.3808683351,1.0,0.9999999961972846,0,,500000.0,True,
32336,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912822221583261,783712.9883136277,1.0,0.9999999920783399,0,,500000.0,True,
32352,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08887935189501513,1006631.7784801503,1.0,0.9999999747325835,1,,500000.0,True,
32376,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912552849633236,785899.6800413888,1.0,1.0,0,,500000.0,True,
32384,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08908324450024813,823351.5636580328,1.0,0.999999969886173,0,,500000.0,True,
32424,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08910773146294973,801615.9659236197,1.0,0.9999999911344416,0,,500000.0,True,
32424,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08905898677472401,845258.7539091656,1.0,0.9999999895862716,0,,500000.0,True,
32656,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912002744517206,790843.3667119358,1.0,0.9999999897423094,0,,500000.0,True,
32680,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08904233396657367,860369.3547642487,1.0,0.9999999981617129,0,,500000.0,True,
32680,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08907897841778367,827982.2484530444,1.0,0.999999988656966,0,,500000.0,True,
32712,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08820366470079183,1613574.2052548472,1.0,0.9999999931934245,2,,500000.0,True,
32736,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0890790382129713,827681.1101285304,1.0,0.999999998166127,0,,500000.0,True,
32744,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08912731697908052,783769.9323076709,1.0,0.9999999996408034,0,,500000.0,True,
32768,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.0890623474553176,842388.9966824827,1.0,0.9999999874020618,0,,500000.0,True,
32768,,0.01608574017882347,0.081915283203125,-1.9363640604075045,0.08909773698086916,810451.6023561478,1.0,0.9999999877089669,0,,500000.0,True,
33016,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908234466911648,824709.1025839539,1.0,0.9999999731578556,0,,500000.0,True,
33024,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907813566715461,828204.6650138248,1.0,0.9999999781912882,0,,500000.0,True,
33024,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0891365885492072,776191.6827871785,1.0,0.9999999855871843,0,,500000.0,True,
33072,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08846735123779652,1376715.480723905,1.0,0.9999999974952816,1,,500000.0,True,
33104,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907008844422215,835167.0434545561,1.0,0.999999960149684,0,,500000.0,True,
33112,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08909521976242565,812856.3544638192,1.0,0.9999999826605985,0,,500000.0,True,
33112,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08905723225655661,846834.7413117592,1.0,0.9999999897531181,0,,500000.0,True,
33112,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08832433076607543,1505947.1780188303,1.0,0.9999999986263927,2,,500000.0,True,
33368,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904341626359145,859396.6026749861,1.0,0.9999999751243857,0,,500000.0,True,
33368,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908251353253394,824804.0430004895,1.0,0.9999999776160255,0,,500000.0,True,
33376,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08914169713273493,771368.3547142306,1.0,0.999999980676055,0,,500000.0,True,
33432,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08914113979206435,771478.6818396272,1.0,0.999999987800616,0,,500000.0,True,
33456,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904829538733869,855013.1368964367,1.0,0.9999999723596762,0,,500000.0,True,
33456,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08910579028983721,803217.9608153095,1.0,0.9999999983005711,0,,500000.0,True,
33456,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07615635020373329,12434966.912267588,1.0,0.9999999736221856,28,,1500000.0,True,
33464,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08845221317573887,1390090.9629192636,1.0,0.9999999997709211,1,,500000.0,True,
33712,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907876813139835,827636.7510144722,1.0,0.9999999945172464,0,,500000.0,True,
33712,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08913281209818011,779586.8947802349,1.0,0.9999999993760665,0,,500000.0,True,
33736,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908152412290044,825446.8769644712,1.0,0.9999999919683511,0,,500000.0,True,
33792,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08909022175797188,817216.3022629202,1.0,0.999999989952606,0,,500000.0,True,
33800,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908755836376923,819739.6160316445,1.0,0.9999999961972846,0,,500000.0,True,
33800,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08905718677533801,846875.2131998206,1.0,0.9999999685273885,0,,500000.0,True,
33800,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08096347335980283,8117000.379629795,1.0,0.9999999863164402,16,,500000.0,True,
33824,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08905585962142541,847946.6947321574,1.0,0.9999999895659188,0,,500000.0,True,
34056,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904168290208875,860954.1922956797,1.0,0.9999999936919249,0,,500000.0,True,
34056,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908468236171263,822854.5069623946,1.0,0.99999998895297,0,,500000.0,True,
34096,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08912541498166732,786001.6972467119,1.0,1.0,0,,500000.0,True,
34144,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904234923617091,860355.6365226349,1.0,0.9999999981617129,0,,500000.0,True,
34144,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08910399525164625,804830.3721097372,1.0,0.999999999972977,0,,500000.0,True,
34144,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08376360054712785,5601804.622097539,1.0,0.9999999903980862,11,,500000.0,True,
34152,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08913586975883646,776212.4286956599,1.0,0.9999999817969631,0,,500000.0,True,
34184,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08872303281788613,1146863.6270397003,1.0,0.9999999951838022,1,,500000.0,True,
34400,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907849570116476,827881.0635088434,1.0,0.9999999700593865,0,,500000.0,True,
34400,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08912978334792702,782309.3631443478,1.0,0.9999999812632433,0,,500000.0,True,
34456,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907905017122666,827670.3630784217,1.0,0.999999998166127,0,,500000.0,True,
34488,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907817344021429,828170.729609308,1.0,0.9999999781912882,0,,500000.0,True,
34488,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0890571618770496,846898.143324951,1.0,1.0,0,,500000.0,True,
34488,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08554505713424018,4001622.8970605503,1.0,0.9999999869753621,6,,500000.0,True,
34512,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907340344252854,832323.437728147,1.0,0.9999999861930741,0,,500000.0,True,
34544,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08837755718957271,1457140.3647520663,1.0,0.9999999842585122,1,,500000.0,True,
34744,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904033300545622,862166.772267406,1.0,0.9999999842141593,0,,500000.0,True,
34744,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907882404455111,828120.8702008986,1.0,0.9999999799184873,0,,500000.0,True,
34832,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904336629089156,859441.4982645913,1.0,0.9999999751243857,0,,500000.0,True,
34832,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08832434962417285,1505930.2299848837,1.0,0.9999999986263927,2,,500000.0,True,
34832,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08910178306218407,806817.317376258,1.0,0.9999999922150947,0,,500000.0,True,
34832,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08281447409543985,6454350.520990517,1.0,0.9999999517468117,9,,500000.0,True,
34872,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08913153980855887,780101.4777408768,1.0,0.9999999613291375,0,,500000.0,True,
34904,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908449830207125,822225.9369605153,1.0,0.9999999939283883,0,,500000.0,True,
35088,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907669916790517,829495.5132605862,1.0,0.9999999945528902,0,,500000.0,True,
35088,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08914379254924903,769715.4813162,1.0,0.9999999894698853,0,,500000.0,True,
35176,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0890787417964291,827660.410411977,1.0,0.9999999945172464,0,,500000.0,True,
35176,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07636219896314056,12252232.060629688,1.0,0.9999999970462644,29,,1500000.0,True,
35176,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08702666004783999,2670782.797218319,1.0,0.9999999854988063,3,,500000.0,True,
35232,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907184153194556,833726.3038530486,1.0,0.9999999787289499,0,,500000.0,True,
35264,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904445071953043,858193.3458176614,1.0,0.9999999974817664,0,,500000.0,True,
35432,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904144655248694,861166.4712563234,1.0,0.9999999904600574,0,,500000.0,True,
35432,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908169207674439,825542.667901419,1.0,0.9999999859794737,0,,500000.0,True,
35520,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904169490346209,860943.4102340162,1.0,0.9999999936919249,0,,500000.0,True,
35520,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07614609542012868,12444178.204199418,1.0,0.9999999736221856,28,,1500000.0,True,
35520,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08046040204398051,8570396.927605888,1.0,0.9999999986820659,14,,500000.0,True,
35520,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08794490245594073,1845977.853514343,1.0,1.0,2,,500000.0,True,
35592,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08910974531883842,799678.7928888631,1.0,0.9999999735123198,0,,500000.0,True,
35624,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0890830718593428,823506.5672104537,1.0,0.9999999672206326,0,,500000.0,True,
35776,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0890784806913348,827895.0690771487,1.0,0.9999999990387318,0,,500000.0,True,
35776,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08913286564893574,779538.6879349444,1.0,0.9999999957250874,0,,500000.0,True,
35864,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907855904508513,827824.1551837211,1.0,0.9999999700593865,0,,500000.0,True,
35864,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07935439256883813,9562346.617925195,1.0,0.9999999863164402,19,,500000.0,True,
35864,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.082882370518772,6394494.839186429,1.0,0.9999999993662835,14,,500000.0,True,
35864,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0880127280252737,1785053.623596632,1.0,0.999999980054286,2,,500000.0,True,
35952,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0890670415112431,838038.2159528495,1.0,0.9999999926649314,0,,500000.0,True,
35984,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904114525872432,861162.073155365,1.0,0.9999999998503046,0,,500000.0,True,
36120,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0890388885845963,863464.2530401204,1.0,0.9999999736241781,0,,500000.0,True,
36120,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07295028361116547,15317504.734114189,1.0,0.9999999970462644,32,,1500000.0,True,
36208,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904033888971781,862161.4858331303,1.0,0.9999999842141593,0,,500000.0,True,
36208,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08306739466939697,6227166.973141566,1.0,0.9999999903980862,11,,500000.0,True,
36208,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08142915820417136,7700063.952442049,1.0,0.9999999880110932,10,,500000.0,True,
36208,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0877535740133713,2017837.260022379,1.0,0.9999999939465039,4,,500000.0,True,
36312,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08910402771133276,804814.6446432484,1.0,0.9999999712537266,0,,500000.0,True,
36344,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908086427977571,825489.0739957455,1.0,0.9999999586408368,0,,500000.0,True,
36464,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908114553462661,825500.5451348413,1.0,0.9999999755224236,0,,500000.0,True,
36464,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08365216249704788,5702911.926422499,1.0,0.9999999986820659,10,,500000.0,True,
36552,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907671968116171,829477.0841032999,1.0,0.9999999945528902,0,,500000.0,True,
36552,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08495574658086706,4530967.226001901,1.0,0.9999999869753621,8,,500000.0,True,
36552,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08817594103835265,1638738.58882072,1.0,0.9999999879147656,2,,500000.0,True,
36552,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08733854975582894,2390629.686341482,1.0,0.9999999725940774,2,,500000.0,True,
36672,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08822033605667684,1598598.5770611146,1.0,0.9999999690950309,1,,500000.0,True,
36704,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08835861798301942,1474150.237934761,1.0,1.0,1,,500000.0,True,
36808,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904033059260197,862168.8630745893,1.0,0.9999999799339684,0,,500000.0,True,
36808,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08307214302659756,6224002.777570762,1.0,0.9999999993662835,10,,500000.0,True,
36896,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904142884350186,861182.3810496302,1.0,0.9999999904600574,0,,500000.0,True,
36896,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08496353336484205,4523972.165630194,1.0,0.9999999517468117,9,,500000.0,True,
36896,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0856487345215456,3909186.970301798,1.0,0.9999999979044427,8,,500000.0,True,
36896,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08759332141721483,2161783.0091324123,1.0,0.9999999888543728,2,,500000.0,True,
37032,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08909878681479343,809522.8434955619,1.0,1.0,0,,500000.0,True,
37064,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908227527091897,824222.2205565358,1.0,0.9999999797538917,0,,500000.0,True,
37152,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907467449826445,831314.4558744223,1.0,0.9999999931452822,0,,500000.0,True,
37152,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0862687709993874,3352144.581337446,1.0,0.9999999880110932,6,,500000.0,True,
37240,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907848882585075,827887.761009139,1.0,0.9999999990387318,0,,500000.0,True,
37240,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08784231019905045,1938130.4130516276,1.0,0.9999999854988063,3,,500000.0,True,
37240,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08817312582983787,1641267.6708437433,1.0,0.9999999819128563,2,,500000.0,True,
37240,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08792816150682842,1861015.2034476511,1.0,0.9999999945722251,2,,500000.0,True,
37392,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08906623481980114,838762.5615532828,1.0,0.9999999775113029,0,,500000.0,True,
37424,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904203480346168,860362.914244068,1.0,0.9999999861990674,0,,500000.0,True,
37496,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904220253435025,860487.4219247474,1.0,0.9999999975019774,0,,500000.0,True,
37496,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08539646664666674,4135824.8352754554,1.0,0.9999999879147656,6,,500000.0,True,
37584,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08903890508178923,863449.4319236871,1.0,0.9999999736241781,0,,500000.0,True,
37584,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08753027819870643,2218411.3657808965,1.0,1.0,3,,500000.0,True,
37584,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08737701418111761,2356496.5417790483,1.0,0.9999999995793939,3,,500000.0,True,
37584,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08726843973109417,2453605.9719397663,1.0,0.9999999958039237,2,,500000.0,True,
37752,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08910458386328983,804315.5795281009,1.0,0.999999999273421,0,,500000.0,True,
37784,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08817381640290933,1640123.2046449007,1.0,0.9999999915060545,1,,500000.0,True,
37840,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907754339245426,828736.8138650847,1.0,0.9999999808563191,0,,500000.0,True,
37840,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08653806622050245,3110209.307242866,1.0,0.9999999979044427,4,,500000.0,True,
37928,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08908110688432008,825535.2686599513,1.0,0.9999999755224236,0,,500000.0,True,
37928,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08801262072934309,1785150.0014606714,1.0,0.999999980054286,2,,500000.0,True,
37928,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08874699689769129,1125700.5176970488,1.0,0.9999999789375773,1,,500000.0,True,
37928,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08866077595795858,1202948.246457871,1.0,0.9999999475731404,1,,500000.0,True,
38112,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0890563535864254,847638.7879924991,1.0,0.9999999953095863,0,,500000.0,True,
38144,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904127620555168,861044.4197848004,1.0,0.9999999971765605,0,,500000.0,True,
38184,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07752456182452545,11204381.021283735,1.0,0.9999999784627615,25,,1500000.0,True,
38184,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08759211256704844,2163251.335042658,1.0,0.9999999819128563,2,,500000.0,True,
38272,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904012665324257,862352.0826685476,1.0,0.9999999799339684,0,,500000.0,True,
38272,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08727517327526157,2447557.57680652,1.0,0.9999999939465039,3,,500000.0,True,
38272,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08800871321772794,1788976.6513225748,1.0,0.999999999057229,2,,500000.0,True,
38272,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08724318657779824,2476289.305345864,1.0,0.9999999877068133,3,,500000.0,True,
38472,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08910275701811343,805956.5709879624,1.0,0.9999999999058069,0,,500000.0,True,
38504,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907634849471822,829545.1676773943,1.0,0.9999999808099234,0,,500000.0,True,
38528,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07900057946666295,9878747.402403127,1.0,0.9999999979728954,20,,500000.0,True,
38528,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08736832725324273,2364300.8979498334,1.0,0.9999999995793939,5,,500000.0,True,
38616,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907467419366492,831314.7295273555,1.0,0.9999999931452822,0,,500000.0,True,
38616,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08799512913084873,1800861.5807523176,1.0,0.9999999725940774,2,,500000.0,True,
38616,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08752190808013523,2226323.5340663013,1.0,1.0,3,,500000.0,True,
38616,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08864720448326083,1215139.676193384,1.0,1.0,1,,500000.0,True,
38832,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08906210297434257,842474.4221478588,1.0,0.9999999994022837,0,,500000.0,True,
38864,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904010624925818,862095.1257193334,1.0,0.9999999944114983,0,,500000.0,True,
38872,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08447230963393922,4964502.744251732,1.0,0.9999999816608706,12,,500000.0,True,
38872,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08793275895665384,1857213.7742998465,1.0,0.9999999789375773,1,,500000.0,True,
38960,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904221440622283,860476.7562068636,1.0,0.9999999975019774,0,,500000.0,True,
38960,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08858143272417801,1274218.526009032,1.0,0.9999999888543728,2,,500000.0,True,
38960,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08818316861811948,1632245.317858776,1.0,0.9999999881084697,2,,500000.0,True,
38960,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08858438847015712,1271563.339339626,1.0,0.9999999773161731,1,,500000.0,True,
39192,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0891074875851267,801707.2009770758,1.0,0.9999999945802799,0,,500000.0,True,
39216,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08492450203989144,4558382.073112267,1.0,0.9999999944307483,8,,500000.0,True,
39216,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08866560230835788,1198825.9672346874,1.0,0.999999999057229,2,,500000.0,True,
39224,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907486795998455,830875.1545098526,1.0,0.999999997288559,0,,500000.0,True,
39304,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907757246380414,828710.6960968449,1.0,0.9999999808563191,0,,500000.0,True,
39304,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08834670326968935,1485062.817515626,1.0,0.9999999945722251,1,,500000.0,True,
39304,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08856394589227101,1290154.170321262,1.0,0.9999999903119043,1,,500000.0,True,
39304,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08928973091967929,637994.5302830818,1.0,1.0,0,,500000.0,True,
39552,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08905936397654975,844934.5990880509,1.0,0.999999990916721,0,,500000.0,True,
39560,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08088169032081882,8189293.041660024,1.0,0.9999999982104009,12,,500000.0,True,
39560,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08859292790148794,1264116.8400308578,1.0,1.0,1,,500000.0,True,
39584,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08904011468643352,862087.6485457745,1.0,1.0,0,,500000.0,True,
39648,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08833177242574515,1498739.303491494,1.0,0.999999987630372,1,,500000.0,True,
39648,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08853522030247514,1315728.1271563615,1.0,0.9999999664367695,1,,500000.0,True,
39904,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08565454684089582,3902717.739372061,1.0,0.9999999968228688,7,,500000.0,True,
39904,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08883982238418647,1042306.049904593,1.0,0.9999999881084697,1,,500000.0,True,
39912,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08909885368956974,809462.2367366281,1.0,0.9999999701706266,0,,500000.0,True,
39944,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08907412212057883,831544.6212235786,1.0,0.9999999759639848,0,,500000.0,True,
39992,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07425209130877797,14157097.12838347,1.0,0.9999999962858012,33,,1500000.0,True,
39992,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.07601684326879168,12560278.099105563,1.0,0.9999999736221856,29,,1500000.0,True,
39992,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08855803794227382,1295461.8704525107,1.0,0.9999999894290921,1,,500000.0,True,
39992,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.08927581190597807,650496.9855276287,1.0,0.9999999884622811,0,,500000.0,True,
40248,,0.008723840117454529,0.071197509765625,-1.938263810845092,0.0892388148466755,683631.9722471384,1.0,0.9999999983242444,0,,500000.0,True,
