timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
3948,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8981261034672479,61100.75153781834,1.0,0.9999999798402348,1,
3982,,0.053712956607341766,0.232958984375,-1.91171224527061,0.867569790602702,1057429.881678557,1.0,0.9999999802534917,3,
4016,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981856972258,59.04603421136052,1.0,0.9999999828690885,0,
4050,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8999981917438461,58.8730238035868,1.0,0.9999999865720004,0,
4084,,0.053712956607341766,0.232958984375,-1.91171224527061,0.8925773841387431,242024.15984424658,1.0,0.9999999877779758,1,
4118,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8851565761308314,483989.40699167934,1.0,0.9999999808862714,1,
4152,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8955456940114597,145238.4750785079,1.0,0.9999999873813261,1,
4186,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8886196215131017,371072.21542257245,1.0,0.9999999806386174,1,
4220,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8685339873249094,1025991.022969084,1.0,0.9999999886648283,3,
4254,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.899998190781273,58.89666903321462,1.0,0.9999999853849998,0,
4288,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981734856441,59.50259200448533,1.0,0.9999999918217946,0,
4322,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981657232521,59.6891789380327,1.0,0.9999999816219091,0,
4356,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8841671197370643,516251.9183114162,1.0,0.9999999766920457,1,
4390,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8945562215157241,177501.4887935878,1.0,0.9999999797168067,1,
4424,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981501754513,60.21927910228701,1.0,0.9999999851708343,0,
4458,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981776633446,59.367270801141146,1.0,0.9999999919595381,0,
4492,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8871354635411561,419465.15063042997,1.0,0.9999999798932044,1,
4526,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981791499123,59.2976799490118,1.0,0.9999999887210044,0,
4560,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981700734204,59.50321499269912,1.0,0.9999999748562075,0,
4594,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981781801623,59.34660496086502,1.0,0.9999999913746337,0,
4628,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981545176103,60.07331464723259,1.0,0.9999999844987877,0,
4662,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981570843618,59.97263936104556,1.0,0.9999999818945465,0,
4696,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981828641636,59.13776165327476,1.0,0.9999999827696735,0,
4730,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981857424244,59.083400696830374,1.0,0.9999999888250255,0,
4764,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981634040461,59.7625878539024,1.0,0.999999981282731,0,
4798,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.899998185310643,59.09332327354234,1.0,0.9999999881876912,0,
4832,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981913893915,58.93859817363261,1.0,0.9999999948551952,0,
4866,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981656239645,59.754889029137885,1.0,0.9999999912017505,0,
4900,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981641861212,59.78181003096638,1.0,0.9999999881407208,0,
4934,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981991212986,58.64801755994044,1.0,0.9999999889557999,0,
4968,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981606253782,59.84701285559459,1.0,0.9999999803354988,0,
5002,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981764681777,59.36137087226498,1.0,0.9999999850789817,0,
5036,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981750977659,59.393972674066305,1.0,0.9999999832262298,0,
5070,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981553959556,60.07084700515445,1.0,0.9999999885121151,0,
5104,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981919122525,58.83344620587689,1.0,0.9999999813450265,0,
5138,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999982060679761,58.42143568295396,1.0,0.9999999889441079,0,
5172,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981689118794,59.61182435732532,1.0,0.9999999857031484,0,
5206,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999982023505328,58.50402515325014,1.0,0.999999983021531,0,
5240,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.05199704378559766,3928629.172665411,0.8005102463492836,0.10126529550443193,18,
5274,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.0778659147788735,3956479.200417655,1.0,0.9999999858998574,14,
5308,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.0841658058106495,1902316.248878557,1.0,0.9999999871553064,6,
5342,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.08519555275143072,1566553.5601473642,1.0,0.9999999791739898,5,
5376,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.08742727356340245,838871.4364611029,1.0,0.9999999826646483,3,
5410,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.08797146594861988,661430.2619231533,1.0,0.9999999772254317,2,
5444,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8943719602839969,183509.61552223886,1.0,0.9999999880492698,1,
5478,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.08737780167266099,855002.4232536908,1.0,0.9999999859146236,1,
5512,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981717261807,59.49707458424563,1.0,0.9999999821788874,0,
5546,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8915879271406743,274286.6387634957,1.0,0.9999999777882184,1,
5580,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981845360705,59.0697157107167,1.0,0.9999999806952118,0,
5614,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8920826572182962,258155.41237051325,1.0,0.9999999936478815,1,
5648,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8935467842900594,210415.53237480947,1.0,0.9999999819173571,1,
5682,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981816163874,59.22183958458835,1.0,0.9999999894241527,0,
5716,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8856513046052645,467858.0750465886,1.0,0.9999999764162822,1,
5750,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981793217807,59.29708107344452,1.0,0.9999999894889859,0,
5784,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8871354551191205,419465.4491074282,1.0,0.9999999869087298,1,
5818,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8793188806299959,674335.2343879928,1.0,0.9999999892408152,2,
5852,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981893201878,58.92703190153361,1.0,0.9999999827360236,0,
5886,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981715182117,59.55980267474122,1.0,0.9999999907580486,0,
5920,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981605603128,59.808594104325074,1.0,0.9999999741193464,0,
5954,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8802093800516962,645299.3291323842,1.0,0.9999999905467519,1,
