timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_error
27976,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981749111784,59.40440773469068,1.0,0.9999999892622325,0,,4288647.859275737,False,
28016,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981739851763,59.43438799276785,1.0,0.9999999892408152,0,,4225298.303700796,False,
28016,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981734203889,59.393972674066305,1.0,0.9999999832262298,0,,16646142.477611497,False,
28016,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.06050963914507027,4518526.922371939,0.903678092437072,0.27401127833071726,18,,1500000.0,True,
28048,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9802689479989418,643357.0371260241,1.0,0.9999999930239993,2,,16385214.667955844,False,
28064,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981822448277,59.10677364270826,1.0,0.9999999832807019,0,,3311519.657211295,False,
28168,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.0689310248897415,2438104.3204109757,0.9766324596300479,0.24477077047088158,10,,500000.0,True,
28256,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981869831625,59.01636150425535,1.0,0.9999999898323502,0,,4788588.454868002,False,
28256,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998156314428,59.99033657028467,1.0,0.999999987172878,0,,13401517.300038133,False,
28288,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9920826681943264,258154.92703190152,1.0,0.9999999827360236,1,,4725238.869312803,False,
28288,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981542471671,60.07084700515445,1.0,0.9999999885121151,0,,17146083.083638825,False,
28288,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.08362210695373107,2986149.9204109753,0.9986308187282463,0.7611688708650793,12,,500000.0,True,
28320,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.05125766202333494,5812768.870687498,0.9088138452260134,0.09107428238878397,21,,1500000.0,True,
28344,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981727861287,59.422560007263705,1.0,0.9999999840344341,0,,3811460.550437652,False,
28440,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.07582782159835016,2335011.115589351,0.9811708987189852,0.4580735596284574,7,,500000.0,True,
28536,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981612468491,59.82134028565664,1.0,0.9999999863373359,0,,5288529.438506498,False,
28544,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981822158679,59.01098109038292,1.0,0.9999999733918378,0,,13901457.309701562,False,
28560,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981705940165,59.55980267474122,1.0,0.9999999907580486,0,,4967083.942280902,False,
28560,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981912465832,58.794324215089674,1.0,0.9999999813450265,0,,17646023.01279182,False,
28560,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09374733587798578,2038763.915589351,1.0,0.99999998605767,8,,500000.0,True,
28592,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.08093699089612603,2618451.0258131856,0.999280345694285,0.6332092408253271,11,,500000.0,True,
28624,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998181516961,59.15149471058002,1.0,0.9999999854262989,0,,4311401.127877645,False,
28712,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.08161935927684251,717170.8287937791,0.995877470876136,0.4661248048916385,2,,500000.0,True,
28816,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998156480302,60.00935180092855,1.0,0.9999999896691962,0,,5788469.617166213,False,
28832,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981579722474,59.808594104325074,1.0,0.9999999741193464,0,,5467024.382478227,False,
28832,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999982049623868,58.42143568295396,1.0,0.9999999889441079,0,,18145964.218467604,False,
28832,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09416675166894593,1902007.8287937792,1.0,0.9999999854047433,6,,500000.0,True,
28832,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998210428491,58.24704380122516,1.0,0.9999999893368685,0,,14401398.298720472,False,
28864,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.0948054862739855,1693739.8983666878,1.0,0.9999999837596102,6,,500000.0,True,
28904,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981735735768,59.333447149106085,1.0,0.9999999775492849,0,,4811341.9763829345,False,
28984,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09297455604431051,2290739.0722053046,1.0,0.9999999905771657,9,,500000.0,True,
29096,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9705131175681253,961458.7923751576,1.0,0.9999999849217489,2,,6288409.607814412,False,
29104,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981776050307,59.329132384153255,1.0,0.9999999905467519,0,,5966964.573884123,False,
29104,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981674821943,59.61182435732532,1.0,0.9999999857031484,0,,18645905.79703192,False,
29104,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09334386812112834,2170319.9722053045,1.0,0.9999999905771657,6,,500000.0,True,
29136,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09778240687833605,723075.5279520667,1.0,0.9999999892564292,4,,500000.0,True,
29136,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9820300911512161,585932.5790478728,1.0,0.9999999896431339,2,,14901340.05167667,False,
29184,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9843950142283404,508821.16867317463,1.0,0.9999999892622325,1,,5311282.642935785,False,
29256,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09669486785574605,1077682.0086014506,1.0,0.9999999840982264,4,,500000.0,True,
29376,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981817137413,59.11632449280636,1.0,0.9999999824871771,0,,6466905.244751739,False,
29376,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998200652686,58.50402515325014,1.0,0.999999983021531,0,,19145846.185207564,False,
29376,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981633124528,59.79047862474806,1.0,0.9999999900677049,0,,5826950.815439254,False,
29376,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09539608307689224,1501168.0086014506,1.0,0.9999999840982264,5,,500000.0,True,
29408,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09807041035584196,629168.2025725284,1.0,0.9999999919293222,2,,500000.0,True,
29408,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.061931648750756164,5021387.122371939,0.9500885667877609,0.310938188774813,23,,1500000.0,True,
29464,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981869831625,59.01636150425535,1.0,0.9999999898323502,0,,5302461.474262611,False,
29528,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09666101040611111,1088721.6930191568,1.0,0.9999999855283376,2,,500000.0,True,
29648,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981778613197,59.26806311469668,1.0,0.9999999851579581,0,,6966846.128427247,False,
29648,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.05850065032128868,4222238.972665411,0.9334533917912531,0.13705518240546014,17,,1500000.0,True,
29648,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.06898891596978811,774347.172665411,0.9318428577257918,0.13633462986682182,3,,500000.0,True,
29656,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981712073884,59.44671867081417,1.0,0.9999999812416976,0,,6326891.02496063,False,
29680,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09793603310693183,672983.6510455827,1.0,0.9999999883720168,3,,500000.0,True,
29680,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.0744975936523339,1391634.820410976,0.978136104898241,0.32133799048591594,4,,500000.0,True,
29744,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981612468491,59.82134028565664,1.0,0.9999999863373359,0,,5802402.457901107,False,
29800,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9863187160224527,446096.31819341006,1.0,0.9999999909733948,2,,500000.0,False,
29920,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981662102884,59.62422660280369,1.0,0.9999999827316571,0,,7466786.860364132,False,
29920,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.06487784560879296,5195232.800417655,0.979530373443596,0.38766120504498397,16,,500000.0,True,
29920,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.8040435479325343,59.60041765475826,0.979034975830348,0.3747712849312102,0,,500000.0,False,
29936,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981460901096,60.241616628534764,1.0,0.9999999787795729,0,,6826831.578241959,False,
29952,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981744372062,59.37970587531281,1.0,0.9999999851573862,0,,500000.0,False,
29952,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.07732756740249475,2899151.815589351,0.9892731644834801,0.5549339722610832,10,,500000.0,True,
30024,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998156480302,60.00935180092855,1.0,0.9999999896691962,0,,6302342.636560822,False,
30072,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9891208453429305,354729.1497256748,1.0,0.999999988300998,1,,553903.68180659,False,
30192,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998179447927,59.197056520509584,1.0,0.9999999831876698,0,,7966727.236137529,False,
30192,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.08160530889546899,2799665.8488785573,0.9911623455251235,0.6848360389597019,10,,500000.0,True,
30192,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.8921701551876428,195739.14887855703,0.9909484601901126,0.6726462485722378,1,,999940.3995823453,False,
30224,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9887217111788764,367743.381834021,1.0,0.9999999800710684,1,,7326771.336625331,False,
30224,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09517135135678055,1574444.7619274107,1.0,0.9999999861722315,3,,999940.6202941247,True,
30224,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.08818441715036573,3852627.3287937795,1.0,0.9999999854047433,8,,500000.0,True,
30304,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981732191503,59.417120389638626,1.0,0.9999999849217489,0,,6802282.627209021,False,
30344,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9814930916941422,603442.143394399,1.0,0.9999999853342746,2,,699174.532080915,False,
30464,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981859208675,59.03139894752547,1.0,0.9999999878290217,0,,8466668.039081007,False,
30464,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09726600082725159,891456.6623858963,1.0,1.0,5,,500000.0,True,
30464,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9786318051531699,693692.1623858963,1.0,0.9996885914706763,2,,1304201.2507037884,False,
30496,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981834224067,59.15861824238238,1.0,0.9999999925063431,0,,500000.0,False,
30496,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9857890593586425,463366.47220530466,1.0,0.9999999905771657,3,,500000.0,False,
30512,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981458575499,60.34860922827581,1.0,0.9999999889421897,0,,7459027.95479131,False,
30584,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981633124528,59.79047862474806,1.0,0.9999999900677049,0,,7302223.210088631,False,
30616,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981710193402,59.4376221745059,1.0,0.9999999796851687,0,,595732.3886865161,False,
30736,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981559001692,59.96130445960293,1.0,0.9999999828239453,0,,8966609.007682059,False,
30736,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9902460763771703,318039.4364611029,1.0,0.9999999826646483,2,,500000.0,False,
30736,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9970298513203149,96845.4376221745,1.0,0.9999999796851687,1,,1110509.088317892,False,
30768,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9876301749837995,403334.2832265198,1.0,0.999999973575397,2,,999940.8413817576,False,
30768,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9906534835156229,304755.4086014504,1.0,0.9999999840982264,2,,536633.5277946953,False,
30800,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9853204748462492,478645.2368717647,1.0,0.999999983130179,1,,7958967.606182082,False,
30864,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981712073884,59.44671867081417,1.0,0.9999999812416976,0,,7802163.419610007,False,
30888,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9915879370091187,274286.261239925,1.0,0.9999999787770637,1,,1095672.9510643417,False,
31008,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981786146415,59.30097221006982,1.0,0.9999999910333165,0,,9466549.0463776,False,
31008,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09478418076226625,1700686.7619231534,1.0,0.9999999772254317,4,,681960.5635388971,True,
31008,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981761563574,59.26123992496573,1.0,0.9999999787770637,0,,1513663.6506957174,False,
31040,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9826829788312044,564644.2704809414,1.0,0.9999999836807377,1,,1096606.5581552377,False,
31040,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09772410656483571,742085.0930191568,1.0,0.9999999855283376,2,,731878.119193245,True,
31088,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981712135619,59.502645365929475,1.0,0.9999999869796425,0,,7980322.369310317,False,
31144,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981460901096,60.241616628534764,1.0,0.9999999787795729,0,,8302103.972891336,False,
31160,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981804984681,59.14265814619622,1.0,0.9999999811281923,0,,1321386.6898244168,False,
31280,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981609353854,59.85314703902605,1.0,0.9999999885511044,0,,9966489.745405389,False,
31280,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981680725254,59.61552223885342,1.0,0.9999999880492698,0,,500000.0,False,
31280,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9851565820033413,483989.1426581462,1.0,0.9999999811281923,1,,2013604.3894557925,False,
31312,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981796486279,59.26947296364338,1.0,0.9999999912597198,0,,1031962.2876742963,False,
31312,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09828808678041767,558191.91819341,1.0,0.9999999909733948,2,,500000.0,True,
31376,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981700799191,59.42821525010048,1.0,0.9999999755918687,0,,8480262.86666495,False,
31432,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9683360865690573,1032443.8028652585,1.0,0.9999999914882453,2,,1821327.5471662707,False,
31432,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9823534628635948,575388.570781333,1.0,0.9999999800710684,1,,8802043.73127471,False,
31552,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981596720519,59.87407367656557,1.0,0.9999999864793153,0,,10466429.89225835,False,
31552,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09653677759561419,1129229.4232536908,1.0,0.9999999859146236,2,,999940.3844777611,True,
31552,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981633586612,59.80286525856212,1.0,0.9999999914882453,0,,2029615.2467976464,False,
31584,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9915879406694361,274286.192276552,1.0,0.9999999843628288,1,,1531903.0182013325,False,
31584,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.0978230504640704,709823.1497256748,1.0,0.999999988300998,1,,500000.0,True,
31664,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981754365631,59.380637864068504,1.0,0.9999999885835295,0,,8980203.4384497,False,
31704,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981853763616,59.07333327320389,1.0,0.9999999903007799,0,,1288883.7443010123,False,
31720,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981458575499,60.34860922827581,1.0,0.9999999889421897,0,,8726655.160493376,False,
31824,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981786612926,59.274024121944436,1.0,0.9999999884339259,0,,10966370.018184673,False,
31824,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981699440694,59.49707458424563,1.0,0.9999999821788874,0,,500000.0,False,
31824,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981853763616,59.07333327320389,1.0,0.9999999903007799,0,,2529555.443932388,False,
31856,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998191642524,58.820969358352876,1.0,0.9999999853890061,0,,1757616.8259247805,False,
31856,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9920826625403119,258155.143394399,1.0,0.9999999853342746,1,,500000.0,False,
31952,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981787892479,59.21539909485056,1.0,0.9999999828668442,0,,9480144.057811836,False,
31976,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981721186917,59.38341422050009,1.0,0.9999999778080132,0,,1788824.670967739,False,
32008,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9794180794133975,671100.6742571447,1.0,0.999999983130179,1,,9226594.811884148,False,
32096,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981639836188,59.76548124955366,1.0,0.9999999897498388,0,,11466310.744160552,False,
32096,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9920826448819624,258155.63876349572,1.0,0.9999999777882184,1,,999940.5029254158,False,
32096,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981721186917,59.38341422050009,1.0,0.9999999778080132,0,,3029496.370599115,False,
32128,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981905779598,58.92173914768963,1.0,0.9999999921421191,0,,2257558.004955422,False,
32128,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981710193402,59.4376221745059,1.0,0.9999999796851687,0,,741844.856605601,False,
32240,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981611242184,59.84363126987358,1.0,0.9999999882073657,0,,9980084.842412742,False,
32248,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981905072423,58.87876392415844,1.0,0.9999999875129585,0,,2288765.2875535185,False,
32296,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981712135619,59.502645365929475,1.0,0.9999999869796425,0,,9055494.137627004,False,
32368,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981689451807,59.53521466078778,1.0,0.999999982748305,0,,11966250.978679301,False,
32368,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9772410643321336,742085.0697157107,1.0,0.9999999806952118,3,,1241784.86416192,False,
32368,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981905072423,58.87876392415844,1.0,0.9999999875129585,0,,3529436.9871848943,False,
32400,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981704796121,59.60624927773453,1.0,0.99999999512486,0,,2757499.0832162746,False,
32400,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9816935380123675,596906.2612399249,1.0,0.9999999787770637,2,,1241785.4189834264,False,
32520,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981869881488,58.98350989889102,1.0,0.9999999864907912,0,,2788706.408789594,False,
32528,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998181644745,59.11070054103511,1.0,0.9999999816818715,0,,10480024.998781472,False,
32584,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981700799191,59.42821525010048,1.0,0.9999999755918687,0,,9555434.634981638,False,
32640,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981936748079,58.73697131595079,1.0,0.999999983576255,0,,12466191.44346464,False,
32640,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.999998175982548,59.41237051325859,1.0,0.9999999936478815,0,,999699.7944462093,False,
32640,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9999981869881488,58.98350989889102,1.0,0.9999999864907912,0,,4029378.10842097,False,
32672,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.09596976205091379,1314112.342658146,1.0,0.9999999811281923,4,,1144879.1577435015,True,
32680,,0.007760931737720966,0.041070556640625,-1.9388047649059446,0.9905148592755295,309275.52640674816,1.0,0.9999999938536754,1,,3257439.4769669967,False,
32792,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981534579157,59.97397809470403,1.0,0.9999999759785657,0,,3288647.425279695,False,
32816,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.999998178008286,59.30869579267482,1.0,0.9999999898013266,0,,10979965.888080932,False,
32872,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981754365631,59.380637864068504,1.0,0.9999999885835295,0,,10055375.206766387,False,
32912,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.99999817262865,59.54912247085328,1.0,0.9999999964483264,0,,12966132.706493324,False,
32912,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981687829914,59.53237480947035,1.0,0.9999999819173571,0,,1499640.382075696,False,
32912,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981534579157,59.97397809470403,1.0,0.9999999759785657,0,,4529319.124911071,False,
32944,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981633586612,59.80286525856212,1.0,0.9999999914882453,0,,500000.0,False,
32960,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9875895825159002,404657.9753867154,1.0,0.9999999859386656,1,,3448163.9505602485,False,
33064,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981658649656,59.66805594812585,1.0,0.9999999860610846,0,,3788587.4513016003,False,
33104,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981783351606,59.265741433805324,1.0,0.9999999864996993,0,,11479906.579385139,False,
33160,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9767253619397215,758900.2989761429,1.0,0.9999999828668442,1,,10555315.826128524,False,
33184,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981963849706,58.61049657504632,1.0,0.9999999796806618,0,,13466073.157370852,False,
33184,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981805588027,59.22183958458835,1.0,0.9999999894241527,0,,1999580.8497008865,False,
33184,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981658649656,59.66805594812585,1.0,0.9999999860610846,0,,5029259.150932976,False,
33216,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981853763616,59.07333327320389,1.0,0.9999999903007799,0,,999940.1971347415,False,
33240,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9775973101451865,730469.1428315813,1.0,0.9999999738092877,1,,3543505.975173533,False,
33336,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9643783257825222,1161491.8616980973,1.0,0.9999999935432573,2,,4288527.783245652,False,
33392,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.98235348521548,575387.892314795,1.0,0.9999999852179581,1,,11979847.313643705,False,
33448,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981611242184,59.84363126987358,1.0,0.9999999882073657,0,,10296415.527152382,False,
33456,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.999998168880087,59.45415609884356,1.0,0.999999974244737,0,,13966014.546874277,False,
33456,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981811584207,59.075046588586964,1.0,0.9999999764162822,0,,2499521.627861302,False,
33456,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981621708266,59.861698097415164,1.0,0.9999999935432573,0,,5529199.482877028,False,
33488,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981721186917,59.38341422050009,1.0,0.9999999778080132,0,,1499881.1238014684,False,
33520,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981693398146,59.481652112525985,1.0,0.9999999785880095,0,,3313036.832341952,False,
33608,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981881536548,58.90077596439383,1.0,0.9999999819179504,0,,3627035.9215475544,False,
33680,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981511992049,60.11303804694754,1.0,0.9999999826653476,0,,11904459.42132891,False,
33728,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981887776108,58.95030963471758,1.0,0.9999999890617671,0,,14465955.092718178,False,
33728,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981782706793,59.29708107344452,1.0,0.9999999894889859,0,,2999462.552814713,False,
33728,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981881536548,58.90077596439383,1.0,0.9999999819179504,0,,6029139.621178931,False,
33736,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.999998181644745,59.11070054103511,1.0,0.9999999816818715,0,,10796355.683521112,False,
33760,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981905072423,58.87876392415844,1.0,0.9999999875129585,0,,1999821.7403872479,False,
33800,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981725794849,59.44837204072542,1.0,0.9999999859847004,0,,3812977.350689839,False,
33880,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981745614231,59.384994690255525,1.0,0.9999999861120225,0,,4126977.02077159,False,
33968,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.999998169824031,59.538781452767694,1.0,0.9999999860420521,0,,12404399.308290863,False,
34000,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.999998169064042,59.46252136843635,1.0,0.9999999757130996,0,,14965896.142408544,False,
34000,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.999998172834122,59.44910742818052,1.0,0.9999999869087298,0,,3499403.25573364,False,
34000,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981745614231,59.384994690255525,1.0,0.9999999861120225,0,,6529080.720402966,False,
34024,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.999998178008286,59.30869579267482,1.0,0.9999999898013266,0,,11296296.572820572,False,
34032,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981869881488,58.98350989889102,1.0,0.9999999864907912,0,,2499762.8616233235,False,
34080,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981659217495,59.56162220329233,1.0,0.9999999753697738,0,,4312917.902317798,False,
34152,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981845083197,59.05027867386806,1.0,0.9999999850504431,0,,4626917.6357769,False,
34256,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.999998155914388,59.917740898674225,1.0,0.9999999784174657,0,,12904339.76950941,False,
34272,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.99999817162717,59.45199373347073,1.0,0.9999999831806223,0,,15465836.679887176,False,
34272,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9999981739851763,59.43438799276785,1.0,0.9999999892408152,0,,3999343.806626212,False,
34272,,0.007213163189589977,0.040203857421875,-1.9285134573467075,0.9826829862640051,564644.0502786739,1.0,0.9999999850504431,1,,7029021.335408276,False,
