timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_success
5160,,,,,0.8415955197135307,14226547.529078662,1.0,0.9999999784627615,31,,15000000.0,False,True
5160,,,,,0.8539915716156616,13115110.345744792,1.0,0.9999999736221856,32,,15000000.0,False,True
5160,,,,,0.992104784039695,709081.3921939024,1.0,0.9999999999339655,0,,35708370.490229405,False,True
5504,,,,,0.976791152969978,2084719.274810301,1.0,0.9999999945722251,2,,26469817.41473315,False,True
5504,,,,,0.979993069004887,1797139.8972200868,1.0,0.9999999754652666,2,,39791159.140159085,False,True
5504,,,,,0.9859264945010103,1264805.0359244023,1.0,0.9999999836594731,1,,7681858.844416991,False,True
5504,,,,,0.9780789706030537,1970662.4023994207,1.0,0.9999999933958919,2,,40315525.758826286,False,True
5504,,,,,0.46487175065644193,6310852.729236669,1.0,0.9999999847795655,10,,5000000.0,True,True
5504,,,,,0.45173479070870426,8669544.149555236,1.0,0.9999999979728954,19,,5773452.470921338,True,True
5504,,,,,0.4432452529208749,10195915.294025438,1.0,0.9999999863164402,21,,6884889.654255208,True,True
5504,,,,,0.9799861725986445,1797471.6371859675,1.0,0.9999999723850028,2,,39999289.0980355,False,True
5848,,,,,0.9856626316208704,1287844.57255074,1.0,0.9999999958039237,1,,29385098.13992285,False,True
5848,,,,,0.9920755212242025,711823.3622324433,1.0,0.999999997545944,0,,42994019.242938995,False,True
5848,,,,,0.9867045808981159,1194877.771815674,1.0,1.0,1,,11417053.80849259,False,True
5848,,,,,0.9733946226319492,2391777.0988837173,1.0,0.9999999906563403,2,,43344863.356426865,False,True
5848,,,,,0.46846828095352544,5635847.787495675,1.0,0.9989282148588391,9,,5000000.0,True,True
5848,,,,,0.4611911077277894,6970971.185258893,1.0,0.9999999816608706,16,,5000000.0,True,True
5848,,,,,0.46459975366864964,6359607.432434574,1.0,0.9999999903980862,8,,5000000.0,True,True
5848,,,,,0.9919355898533295,724276.9820511796,1.0,1.0,0,,43201817.46084953,False,True
6192,,,,,0.9865900828559566,1204536.9883743224,1.0,1.0,1,,33097253.56737211,False,True
6192,,,,,0.9931347405961126,616677.7198583712,1.0,0.999999986031382,0,,47282195.88070655,False,True
6192,,,,,0.959550284119518,3636359.4078744575,1.0,1.0,4,,45953086.25754315,False,True
6192,,,,,0.46894847795170225,5577569.163324874,1.0,1.0,9,,5000000.0,True,True
6192,,,,,0.947571481080744,4709356.881103597,1.0,0.9999999869753621,8,,5000000.0,False,True
6192,,,,,0.9928365220851872,643362.0278803494,1.0,0.9999999682464479,0,,47477540.47879835,False,True
6536,,,,,0.9921326649748629,706677.8633781973,1.0,0.9999999877068133,0,,36892716.57899779,False,True
6536,,,,,0.9918766989719991,729682.7303090737,1.0,0.9999999968251381,0,,51665518.16084818,False,True
6536,,,,,0.8418295848022055,14207552.812880833,1.0,0.9999999736221856,35,,15000000.0,False,True
6536,,,,,0.9929727405558839,631738.3755492521,1.0,0.9999999970763601,0,,47316726.84966869,False,True
6536,,,,,0.8732103763008577,11387169.012783354,1.0,0.9999999784627615,27,,15000000.0,False,True
6536,,,,,0.959291630166025,3656080.770011185,1.0,0.9999999982104009,6,,5000000.0,False,True
6536,,,,,0.9535206747729654,4174973.520898069,1.0,0.9999999517468117,6,,5290643.118896403,False,True
6536,,,,,0.991729647231632,742772.8708917837,1.0,0.9999999950899038,0,,51834178.450918004,False,True
6880,,,,,0.9864433252721612,1217719.3918230059,1.0,1.0,1,,41186038.715619594,False,True
6880,,,,,0.46677853388029467,5968192.3231914565,1.0,0.9999999863164402,12,,5792447.187119167,True,True
6880,,,,,0.9920777625654631,712195.073283727,1.0,0.9999999869276877,0,,51684988.47411944,False,True
6880,,,,,0.4495255018532957,9066383.356781136,1.0,0.9999999979728954,17,,8612830.987216646,True,True
6880,,,,,0.9619451017649667,3417768.3989668265,1.0,0.9999999968228688,5,,6343919.229988815,False,True
6880,,,,,0.9860244771584886,1255162.6912241285,1.0,0.9999999872819969,1,,56091405.58002622,False,True
7224,,,,,0.9922456940389314,696524.8220325616,1.0,0.9999999773161731,0,,44968319.323796585,False,True
7224,,,,,0.8828878047548627,10519525.207747374,1.0,0.9999999736221856,25,,15000000.0,False,True
7224,,,,,0.45243747315087,8544545.130302079,1.0,0.9999999903980862,16,,5000000.0,True,True
7224,,,,,0.986240492702269,1236955.5569801629,1.0,0.9999999881078954,1,,55972793.400835715,False,True
7224,,,,,0.47158371501733587,5104219.344413218,1.0,0.9999999816608706,10,,5000000.0,True,True
7224,,,,,0.9692405053953117,2762557.106149648,1.0,0.9999999983242444,2,,7926150.831021989,False,True
7224,,,,,0.8398812102150806,14385109.168631725,1.0,0.9999999970462644,30,,15000000.0,False,True
7224,,,,,0.985073273119264,1340592.12024891,1.0,1.0,1,,59836242.88880209,False,True
7568,,,,,0.9796529689341107,1827658.6841815023,1.0,1.0,2,,49271794.50176402,False,True
7568,,,,,0.8968881765583843,9261951.359976368,1.0,0.9999999863164402,20,,9480474.792252626,False,True
7568,,,,,0.46246701726726547,6742750.629503629,1.0,0.9999999869753621,11,,5000000.0,True,True
7568,,,,,0.9917987014121838,737281.9367494393,1.0,0.9999999776229801,1,,59735837.84385555,False,True
7568,,,,,0.452788626633584,8480250.828855645,1.0,0.9999999944307483,13,,5000000.0,True,True
7568,,,,,0.9604332637079263,3553548.674033153,1.0,0.9999999891032587,4,,10163593.724872341,False,True
7568,,,,,0.4535383512634505,8348250.582990823,1.0,0.9999999986820659,18,,5614890.831368275,True,True
7568,,,,,0.992201768095482,700370.8644809087,1.0,0.9999999909648412,0,,63495650.76855318,False,True
7912,,,,,0.9919202966705027,725753.1334821007,1.0,0.9999999664367695,0,,52444135.81758252,False,True
7912,,,,,0.46578525536529963,6146633.61193193,1.0,0.9999999903980862,13,,5218523.432276258,True,True
7912,,,,,0.9562850553323466,3926664.855158351,1.0,0.9999999517468117,6,,5000000.0,False,True
7912,,,,,0.9927589595265316,650956.7175805045,1.0,0.9999999895757703,0,,63998555.90710612,False,True
7912,,,,,0.9758508565955006,2168871.3739967225,1.0,0.9999999982104009,4,,5000000.0,False,True
7912,,,,,0.9727359804150014,2448623.141582504,1.0,0.9999999976286374,3,,11610045.05083919,False,True
7912,,,,,0.945900264890834,4860332.745187437,1.0,0.9999999993662835,9,,5000000.0,False,True
7912,,,,,0.9847964440007366,1365454.5556358104,1.0,0.9999999996212048,1,,67795279.90407228,False,True
8256,,,,,0.9861901987184001,1240456.0071344385,1.0,0.9999999884622811,1,,56718382.68410042,False,True
8256,,,,,0.47102634857735287,5205078.017808123,1.0,0.9999999869753621,9,,5000000.0,True,True
8256,,,,,0.9736661220109389,2365422.8810118483,1.0,0.9999999854988063,3,,6073335.144841649,False,True
8256,,,,,0.9851596726247647,1334119.3763550273,1.0,0.9999999868525399,1,,68347599.1895256,False,True
8256,,,,,0.9749773156546784,2247325.3815834774,1.0,0.9999999968228688,4,,7831128.6260032775,False,True
8256,,,,,0.9865597645910151,1207087.992705758,1.0,0.9999999977735198,1,,14161421.909256686,False,True
8256,,,,,0.9532492806245707,4200095.159439104,1.0,0.9999999880110932,9,,5139667.254812563,False,True
8256,,,,,0.9918138143935826,735213.6420674982,1.0,0.9999999933245287,0,,71429825.34843647,False,True
8600,,,,,0.9917099009799124,744652.1900163612,1.0,0.9999999813545745,0,,60477926.67696598,False,True
8600,,,,,0.45038437013239324,8913381.345559876,1.0,0.9999999517468117,11,,5000000.0,True,True
8600,,,,,0.9663213260774,3025164.7361735865,1.0,1.0,3,,8707912.263829801,False,True
8600,,,,,0.9921939370821871,701751.2479043598,1.0,0.9999999892446056,0,,72013479.81317058,False,True
8600,,,,,0.973226904120992,2404532.553110201,1.0,0.9999999983242444,4,,10583803.2444198,False,True
8600,,,,,0.9922262013217988,698176.1269180583,1.0,0.9999999778922517,0,,17954333.916550927,False,True
8600,,,,,0.9536902977599886,4160474.0750082415,1.0,0.9999999879147656,7,,5939572.095373459,False,True
8616,,,,,0.9824771503051652,1573753.8720238768,1.0,1.0,2,,75694611.70636898,False,True
8944,,,,,0.9925081023965258,672954.5499158262,1.0,0.9999999916415477,0,,64733274.48694962,False,True
8944,,,,,0.9702695182602039,2670520.5791306393,1.0,0.9999999854988063,4,,5000000.0,False,True
8944,,,,,0.993268054738863,604692.0183058473,1.0,0.999999980054286,0,,10682747.527656214,False,True
8944,,,,,0.9914641761670901,767355.263430484,1.0,0.9999999808291731,0,,76311728.56526622,False,True
8944,,,,,0.9521690910126015,4295766.63542874,1.0,0.9999999891032587,5,,13179270.6913096,False,True
8944,,,,,0.9801855632485942,1779564.5504847409,1.0,0.9999999906400084,1,,22256157.789632868,False,True
8944,,,,,0.978409961314932,1939654.031436219,1.0,0.9999999979044427,3,,6779098.020365218,False,True
8976,,,,,0.9883246388977092,1048581.7077523905,1.0,0.9999999892310375,1,,79120857.8343451,False,True
9288,,,,,0.9914699499616504,766205.9710941403,1.0,0.9999999939223334,0,,69060319.9370338,False,True
9288,,,,,0.9726050893259335,2460729.834917837,1.0,1.0,3,,7329479.420869361,False,True
9288,,,,,0.9759014788267157,2164633.6527693383,1.0,0.9999999939465039,2,,15078055.509350367,False,True
9288,,,,,0.9919399025370688,724588.0117322165,1.0,0.9999999706366176,0,,80544373.30183573,False,True
9336,,,,,0.9841407010654182,1424347.0281956517,1.0,0.999999969886173,1,,83072276.12659271,False,True
9632,,,,,0.9931003139698003,619759.0215389628,1.0,0.9999999725940774,1,,17913421.85658103,False,True
9632,,,,,0.9912702921688479,784784.9753602102,1.0,0.999999976240693,0,,84819785.29010351,False,True
9632,,,,,0.4163748088100274,15023154.893538274,1.0,0.9999999736221856,30,,15000000.0,True,True
9632,,,,,0.8548177088632636,13047733.340011332,1.0,0.9999999736221856,31,,15000000.0,False,True
9632,,,,,0.863382427444686,12278010.440723663,1.0,0.999999982874042,31,,15000000.0,False,True
9696,,,,,0.9911670847170545,793297.5914474572,1.0,0.9999999996408034,1,,86647929.09839706,False,True
9976,,,,,0.8437224791281268,14011397.337868877,1.0,0.9990213871789265,32,,15000000.0,False,True
9976,,,,,0.8562965759076053,12908064.851116877,1.0,0.9999999736221856,26,,15000000.0,False,True
9976,,,,,0.9726504890591262,2456651.5333965444,1.0,0.9999999888543728,3,,22293662.835042067,False,True
9976,,,,,0.9918978397598013,728369.7916381723,1.0,0.9999999858046091,0,,89035000.3147433,False,True
9976,,,,,0.447723645041899,9396296.814682778,1.0,0.9999999863164402,21,,6952266.659988668,True,True
9976,,,,,0.4493148004696493,8508604.23193078,1.0,0.9776831362704298,17,,7721989.559276337,True,True
10056,,,,,0.9906997893969256,835265.0332419121,1.0,0.999999960149684,0,,90854631.5069496,False,True
10320,,,,,0.950515407053443,4444920.871406371,1.0,0.9999999945722251,4,,24837011.30164552,False,True
10320,,,,,0.9911258476298096,797770.6013863622,1.0,0.999999987813477,0,,93306630.52310513,False,True
10320,,,,,0.863232703604653,12287205.58111526,1.0,0.9999999970462644,30,,15000000.0,False,True
10416,,,,,0.9910960909372196,799673.654661068,1.0,0.9999999997709211,0,,95019366.47370769,False,True
10664,,,,,0.9808487655356205,1720246.9277986954,1.0,0.9999999958039237,2,,25392090.43023915,False,True
10664,,,,,0.9916436900750287,751217.7910116477,1.0,1.0,0,,97508859.92171876,False,True
10664,,,,,0.4351956945502246,11644067.658265617,1.0,0.9999999986820659,22,,7712794.418884739,True,True
10664,,,,,0.41244909217322123,15728677.432175476,1.0,0.9999999801046268,35,,15000000.0,True,True
10664,,,,,0.8544738205596545,13078639.308696663,1.0,0.999999982874042,29,,15000000.0,False,True
10776,,,,,0.9905577738847476,848020.4556899779,1.0,0.9999999895659188,0,,99219692.81904662,False,True
11008,,,,,0.8350904399332086,14815513.083003834,1.0,0.9999999970462644,32,,15000000.0,False,True
11008,,,,,0.8489221067941267,13052262.572427835,1.0,0.9805159561339868,27,,15000000.0,False,True
11008,,,,,0.9931614867594669,614263.5416909436,1.0,0.9999999475731404,0,,28671843.502440453,False,True
11008,,,,,0.9910207994820099,807214.5013075003,1.0,0.9999999972075635,0,,101757642.13070711,False,True
11008,,,,,0.4680904716415899,5733518.854904489,1.0,0.9999999993662835,12,,5000000.0,True,True
11008,,,,,0.4531950199095028,8408598.77346794,1.0,0.9999999987333534,17,,5000000.0,True,True
11008,,,,,0.9419441626113698,5217558.503976766,1.0,0.9999999926886574,10,,6921360.691303337,False,True
11136,,,,,0.9909333439430761,814290.0869740224,1.0,0.9999999951838022,0,,103371672.36335663,False,True
11352,,,,,0.4638882239718031,6488580.648999566,1.0,0.9999999986820659,13,,5184486.916996166,True,True
11352,,,,,0.45712894721697384,7705761.860051553,1.0,0.9999999926886574,18,,6947737.427572165,True,True
11352,,,,,0.9921494976102344,705165.8829759986,1.0,0.9999999877068133,0,,33057579.96074951,False,True
11352,,,,,0.9916070354036388,754512.7782354461,1.0,0.9999999924263828,0,,105950427.62939961,False,True
11352,,,,,0.466600934700951,6001159.237989014,1.0,0.9999999880110932,11,,5000000.0,True,True
11496,,,,,0.9904689916711198,855993.9787830458,1.0,0.9999999842585122,0,,107557382.27638261,False,True
11696,,,,,0.46676493500856875,5971691.892611903,1.0,0.9999999993662835,10,,5000000.0,True,True
11696,,,,,0.45477901149214495,8128145.721035075,1.0,0.9999999885824093,12,,5000000.0,True,True
11696,,,,,0.9798743318988525,1807774.901453861,1.0,1.0,2,,37352414.07777351,False,True
11696,,,,,0.990921674732171,816125.4826869807,1.0,0.9999999912019104,0,,110195914.85116416,False,True
11696,,,,,0.9741362793050603,2323602.346159603,1.0,0.9999999879147656,5,,5000000.0,False,True
11696,,,,,0.8469016952548455,13763272.36470049,1.0,0.9999999962858012,27,,15000000.0,False,True
11696,,,,,0.8404243255170304,14334027.847011352,1.0,0.9999999801046268,33,,15000000.0,False,True
11856,,,,,0.9908488150070822,821881.7258867273,1.0,0.9999999939283883,0,,111701388.29759957,False,True
12040,,,,,0.9444300091203977,4992420.558899364,1.0,0.9999999880110932,9,,5000000.0,False,True
12040,,,,,0.9489911854001998,4584232.980164594,1.0,1.0,9,,5000000.0,False,True
12040,,,,,0.979274097185572,1861689.978559407,1.0,0.9999999773161731,1,,40544639.17631965,False,True
12040,,,,,0.9915253153334955,761859.475277127,1.0,1.0,0,,114379789.36847718,False,True
12040,,,,,0.9933298517742252,599247.6086983458,1.0,0.9999999979044427,0,,7676397.653840397,False,True
12040,,,,,0.45253709044228174,8533666.74837798,1.0,1.0,19,,6236727.635299509,True,True
12040,,,,,0.9487856818858561,4600372.120646587,1.0,0.9999999987333534,10,,5665972.152988648,False,True
12216,,,,,0.9904454136617249,858111.9120684648,1.0,0.9999999974817664,0,,115879506.57171284,False,True
12384,,,,,0.9637705691018705,3255988.8055868885,1.0,0.9999999835286204,5,,5415767.019835406,False,True
12384,,,,,0.9863281932318091,1228061.0516305568,1.0,1.0,1,,43682949.19776025,False,True
12384,,,,,0.9909330156834353,815106.09684093,1.0,0.9999999966166474,0,,118617929.89320005,False,True
12384,,,,,0.9561130173815233,3942816.2199752126,1.0,0.9999999819128563,7,,12077150.04514205,False,True
12384,,,,,0.9662107296377346,3037596.790351702,1.0,0.9999999962986362,6,,5000000.0,False,True
12384,,,,,0.4519026983466975,8640766.289216494,1.0,0.9999999847795655,13,,6065600.032342061,True,True
12576,,,,,0.9908315737163407,823429.4729201967,1.0,0.9999999672206326,0,,120021394.65964437,False,True
12728,,,,,0.8562543176661466,12912084.574607097,1.0,0.9999999801046268,29,,15000000.0,False,True
12728,,,,,0.9816349788432608,1627181.2679278643,1.0,0.9991354802011677,3,,7159778.2142485175,False,True
12728,,,,,0.9919176940828253,725986.9092086275,1.0,0.9999999664367695,0,,47454888.14612969,False,True
12728,,,,,0.9914616420320085,767583.4811986206,1.0,0.9999999957872975,0,,122802823.79635912,False,True
12728,,,,,0.9506808325539455,4430845.442197229,1.0,0.9999999995793939,4,,13134333.825166838,False,True
12728,,,,,0.9479950120958003,4675158.142312909,1.0,0.9999999922367828,9,,6962403.209648298,False,True
12728,,,,,0.9645655390901149,3182932.121306663,1.0,0.9999999934112973,6,,5000000.0,False,True
12936,,,,,0.9904119870670718,861114.0693618662,1.0,0.9999999998503046,0,,124197965.18672417,False,True
13072,,,,,0.44452406907623354,9966350.677141959,1.0,0.9999999987333534,20,,7087915.425392903,True,True
13072,,,,,0.9575191492895092,3817812.5860742554,1.0,0.9999999836594731,7,,10532596.946320653,False,True
13072,,,,,0.992756402980383,650651.0275941312,1.0,0.9999999884622811,0,,51728901.236921065,False,True
13072,,,,,0.990810063928873,826159.2122485858,1.0,0.9999999953410275,0,,127035240.3151605,False,True
