timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,budget_exceeded,simulation_success
6544,,,,,0.9999981650796902,59.69246248135043,1.0,0.9999999859386656,0,,3022738.8654910047,False,True
6560,,,,,0.09484366390966424,1681291.6279520667,1.0,0.9999999892564292,5,,500000.0,True,True
6568,,,,,0.9999981725794849,59.44837204072542,1.0,0.9999999859847004,0,,3212722.784874651,False,True
6576,,,,,0.9999981659217495,59.56162220329233,1.0,0.9999999753697738,0,,3004695.062995038,False,True
6576,,,,,0.9999981659217495,59.56162220329233,1.0,0.9999999753697738,0,,3836079.5187119828,False,True
6592,,,,,0.9999981781540868,59.25477255044843,1.0,0.9999999847750983,0,,5040015.22247916,False,True
6592,,,,,0.9999981781540868,59.25477255044843,1.0,0.9999999847750983,0,,5314684.016635815,False,True
6800,,,,,0.9999981799470892,59.192276552007264,1.0,0.9999999843628288,0,,1510622.1768195753,False,True
6824,,,,,0.9999981657589176,59.55166703327281,1.0,0.9999999738092877,0,,3522679.173028523,False,True
6832,,,,,0.09353047040808755,2109475.8025725284,1.0,0.9999999919293222,5,,500000.0,True,True
6848,,,,,0.9999981659217495,59.56162220329233,1.0,0.9999999753697738,0,,3712663.3365026102,False,True
6856,,,,,0.9950509689564996,161369.5597589116,1.0,0.9999999838787577,1,,3504635.5013728347,False,True
6856,,,,,0.9999981685315897,59.55975891161717,1.0,0.9999999838787577,0,,4336019.95708978,False,True
6872,,,,,0.9999981679214105,59.565228341949705,1.0,0.9999999824039648,0,,5539955.9677066095,False,True
6872,,,,,0.9999981679214105,59.565228341949705,1.0,0.9999999824039648,0,,5814624.761863264,False,True
7072,,,,,0.9795187911474339,667816.8209693583,1.0,0.9999999853890061,1,,2010562.9845430232,False,True
7104,,,,,0.09614100410630992,1258276.6510455827,1.0,0.9999999883720168,4,,500000.0,True,True
7104,,,,,0.9999981693398146,59.481652112525985,1.0,0.9999999785880095,0,,4022619.62136149,False,True
7128,,,,,0.9999981685315897,59.55975891161717,1.0,0.9999999838787577,0,,4212603.774880407,False,True
7136,,,,,0.9999981781540868,59.25477255044843,1.0,0.9999999847750983,0,,3843265.941613923,False,True
7136,,,,,0.9999981781540868,59.25477255044843,1.0,0.9999999847750983,0,,4835960.397330868,False,True
7152,,,,,0.9999981759991305,59.315388383950236,1.0,0.9999999837886465,0,,6039896.402478267,False,True
7152,,,,,0.9999981759991305,59.315388383950236,1.0,0.9999999837886465,0,,6314565.196634922,False,True
7344,,,,,0.9999981905779598,58.92173914768963,1.0,0.9999999921421191,0,,1842746.1635736648,False,True
7376,,,,,0.994556254904607,177500.37970587533,1.0,0.9999999851573862,1,,500000.0,False,True
7384,,,,,0.9851565738542145,483989.4483720407,1.0,0.9999999859847004,1,,4522560.139709378,False,True
7408,,,,,0.9999981781540868,59.25477255044843,1.0,0.9999999847750983,0,,4712544.215121496,False,True
7416,,,,,0.9999981679214105,59.565228341949705,1.0,0.9999999824039648,0,,4343206.686841372,False,True
7416,,,,,0.9999981679214105,59.565228341949705,1.0,0.9999999824039648,0,,5335901.142558318,False,True
7432,,,,,0.999998157291131,59.92377101958454,1.0,0.9999999836233929,0,,6539837.087089883,False,True
7432,,,,,0.9910931980559687,290417.92377101956,1.0,0.9999999836233929,1,,6814505.881246538,False,True
7616,,,,,0.9999981704796121,59.60624927773453,1.0,0.99999999512486,0,,2342687.241834517,False,True
7648,,,,,0.09520103455423108,1564766.1619274106,1.0,0.9999999861722315,2,,822499.6202941247,True,True
7664,,,,,0.9830145651433766,553832.3779350434,1.0,0.9999999753697738,1,,4538570.691337337,False,True
7688,,,,,0.9999981679214105,59.565228341949705,1.0,0.9999999824039648,0,,5212484.960348945,False,True
7696,,,,,0.9999981759991305,59.315388383950236,1.0,0.9999999837886465,0,,4843147.12161303,False,True
7696,,,,,0.9999981759991305,59.315388383950236,1.0,0.9999999837886465,0,,5835841.577329976,False,True
7712,,,,,0.9999981668379867,59.73448422997814,1.0,0.9999999960955228,0,,7039777.163318863,False,True
7712,,,,,0.9999981668379867,59.73448422997814,1.0,0.9999999960955228,0,,7024087.957475519,False,True
7896,,,,,0.9891442285340535,353966.75859814417,1.0,0.9999999938536754,1,,2842627.635585239,False,True
7920,,,,,0.987828072467685,396881.75861824234,1.0,0.9999999925063431,1,,500000.0,False,True
7944,,,,,0.9999981685315897,59.55975891161717,1.0,0.9999999838787577,0,,4484738.313402293,False,True
7968,,,,,0.9858704031030736,460714.078001522,1.0,0.9999999837886465,1,,5712425.395120603,False,True
7976,,,,,0.999998157291131,59.92377101958454,1.0,0.9999999836233929,0,,5343087.806224646,False,True
7976,,,,,0.999998157291131,59.92377101958454,1.0,0.9999999836233929,0,,6335782.261941591,False,True
7992,,,,,0.9999981766036903,59.29341706545161,1.0,0.9999999835577255,0,,7539717.428834633,False,True
7992,,,,,0.9999981766036903,59.29341706545161,1.0,0.9999999835577255,0,,7524028.222991289,False,True
8176,,,,,0.9999981650796902,59.69246248135043,1.0,0.9999999859386656,0,,2988660.876987095,False,True
8192,,,,,0.9999981739215247,59.28322651983097,1.0,0.999999973575397,0,,603118.2413817577,False,True
8224,,,,,0.9999981781540868,59.25477255044843,1.0,0.9999999847750983,0,,4984678.753643381,False,True
8248,,,,,0.999998157291131,59.92377101958454,1.0,0.9999999836233929,0,,5751711.317119081,False,True
8256,,,,,0.9999981668379867,59.73448422997814,1.0,0.9999999960955228,0,,5843027.882453626,False,True
8256,,,,,0.9999981668379867,59.73448422997814,1.0,0.9999999960955228,0,,6835722.338170571,False,True
8272,,,,,0.9999981618777662,59.81983163565329,1.0,0.9999999882864898,0,,8039658.135417568,False,True
8272,,,,,0.9999981618777662,59.81983163565329,1.0,0.9999999882864898,0,,8023968.929574223,False,True
8456,,,,,0.9999981657589176,59.55166703327281,1.0,0.9999999738092877,0,,3488601.1845246134,False,True
8464,,,,,0.9905984981513485,306548.27048094134,1.0,0.9999999836807377,1,,1103058.9581552378,False,True
8504,,,,,0.9999981679214105,59.565228341949705,1.0,0.9999999824039648,0,,5484619.498870831,False,True
8528,,,,,0.9999981668379867,59.73448422997814,1.0,0.9999999960955228,0,,6251651.393348061,False,True
8536,,,,,0.9999981766036903,59.29341706545161,1.0,0.9999999835577255,0,,6342968.147969396,False,True
8536,,,,,0.9775973209899591,730468.8845816135,1.0,0.9999999835577255,1,,7335662.603686341,False,True
8552,,,,,0.9802093708446363,645299.5086998501,1.0,0.9999999807036976,1,,8539598.315585932,False,True
8552,,,,,0.9999981691449967,59.50869985011284,1.0,0.9999999807036976,0,,8523909.109742587,False,True
8736,,,,,0.994694009461336,173008.76947296364,1.0,0.9999999912597198,1,,1296510.6876742966,False,True
8736,,,,,0.9999981693398146,59.481652112525985,1.0,0.9999999785880095,0,,3988541.63285758,False,True
8784,,,,,0.9999981759991305,59.315388383950236,1.0,0.9999999837886465,0,,5984559.933642489,False,True
8808,,,,,0.9830145758253175,553832.1097299055,1.0,0.9999999835577255,1,,6751591.65886383,False,True
8816,,,,,0.9999981618777662,59.81983163565329,1.0,0.9999999882864898,0,,6842908.85455233,False,True
8816,,,,,0.9999981618777662,59.81983163565329,1.0,0.9999999882864898,0,,7105193.719104728,False,True
8832,,,,,0.9999981695800697,59.49383517491151,1.0,0.9999999806343305,0,,8394298.80688608,False,True
8832,,,,,0.9999981695800697,59.49383517491151,1.0,0.9999999806343305,0,,9023849.601042738,False,True
9008,,,,,0.9915879406694361,274286.192276552,1.0,0.9999999843628288,1,,1623501.918201333,False,True
9016,,,,,0.9505856072857617,1611221.6395365887,1.0,0.9999999859847004,2,,4488482.151205467,False,True
9064,,,,,0.999998157291131,59.92377101958454,1.0,0.9999999836233929,0,,6484500.618254105,False,True
9088,,,,,0.9999981618777662,59.81983163565329,1.0,0.9999999882864898,0,,6697759.549133925,False,True
9096,,,,,0.9999981691449967,59.50869985011284,1.0,0.9999999807036976,0,,7342849.034720695,False,True
9096,,,,,0.9999981691449967,59.50869985011284,1.0,0.9999999807036976,0,,7605133.899273092,False,True
9112,,,,,0.9999981855691054,59.04520806660675,1.0,0.9999999880681223,0,,8894239.313050905,False,True
9112,,,,,0.9999981855691054,59.04520806660675,1.0,0.9999999880681223,0,,9523790.107207563,False,True
9280,,,,,0.9846618729597447,500119.8209693584,1.0,0.9999999853890061,2,,1849215.7259247808,False,True
9296,,,,,0.9878280549670279,396882.16162220325,1.0,0.9999999753697738,1,,3377260.5116688786,False,True
