timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
9656,,0.010733721777796745,0.0771484375,-1.8998282074928283,-311.10994436190845,4515890.872665411,0.725720657592019,0.09117343140753514,19,,1500000.0,-3015890.872665411,301.5890872665411,0.47914290463266196,True
9690,,0.010733721777796745,0.0771484375,-1.8998282074928283,-280.8088693971176,4214038.492429016,0.9108383433035302,0.19961469607806206,17,,1500000.0,-2714038.492429016,271.40384924290163,0.5949798457840625,True
9724,,0.010733721777796745,0.0771484375,-1.8998282074928283,-333.3012921590871,4738809.572665411,0.9471920985874847,0.15374108762427738,20,,1500000.0,-3238809.572665411,323.88095726654115,0.579665107454046,True
9758,,0.010733721777796745,0.0771484375,-1.8998282074928283,-268.86362088473226,4094301.0223719394,0.830348884477315,0.19969829329983696,20,,1500000.0,-2594301.0223719394,259.430102237194,0.5664813524616952,True
9792,,0.010733721777796745,0.0771484375,-1.8998282074928283,-274.25580550376446,4147682.472665411,0.7860378654145455,0.08410486428807037,18,,1500000.0,-2647682.472665411,264.7682472665411,0.512441762776651,True
9826,,0.010733721777796745,0.0771484375,-1.8998282074928283,-178.62252982181474,3290584.5223719394,0.5164122066700338,0.10092041617758024,12,,1500000.0,-1790584.5223719394,179.05845223719393,0.43592241537919457,True
9860,,0.010733721777796745,0.0771484375,-1.8998282074928283,-402.1702597262367,2638067.520410976,0.948624428616426,0.32133799048591594,14,,-1290584.5223719394,-3928652.0427829153,392.86520427829157,0.694944552054882,True
9894,,0.010733721777796745,0.0771484375,-1.8998282074928283,-264.55354986862665,4050893.392429016,0.8316787810658036,0.09118094136857681,19,,1500000.0,-2550893.392429016,255.08933924290162,0.5357893742749532,True
9928,,0.010733721777796745,0.0771484375,-1.8998282074928283,-86.24394059529942,2367477.270687498,0.6203726425876748,0.09415110014959387,11,,1500000.0,-867477.2706874982,86.74772706874982,0.5037864734504108,True
9962,,0.010733721777796745,0.0771484375,-1.8998282074928283,-405.8489989326132,3597899.0258131856,0.9746977559031224,0.3636506842419772,14,,-367477.27068749815,-3965376.2965006838,396.53762965006837,0.6886307174551796,True
9996,,0.010733721777796745,0.0771484375,-1.8998282074928283,-127.64883649243775,2781308.6223719395,0.5926232069922275,0.10092041617758024,15,,1500000.0,-1281308.6223719395,128.13086223719395,0.4820257447561955,True
10030,,0.010733721777796745,0.0771484375,-1.8998282074928283,-478.96207248198505,3914234.6204109755,0.959199326507833,0.09539105798837759,14,,-781308.6223719395,-4695543.242782915,469.5543242782915,0.5922517963064988,True
10064,,0.010733721777796745,0.0771484375,-1.8998282074928283,-273.73407512567627,4142617.9223719393,0.7261401718543652,0.21436852680570276,18,,1500000.0,-2642617.9223719393,264.26179223719396,0.5277171115176934,True
10098,,0.010733721777796745,0.0771484375,-1.8998282074928283,-334.456458601162,4749428.572665411,0.759498445348047,0.09419672838496715,20,,1500000.0,-3249428.572665411,324.9428572665411,0.48639866537913595,True
10132,,0.010733721777796745,0.0771484375,-1.8998282074928283,-357.0326786588263,4976726.283015913,0.9423604784196558,0.3854538152157414,21,,1500000.0,-3476726.2830159133,347.6726283015914,0.6399496427650627,True
10166,,0.010733721777796745,0.0771484375,-1.8998282074928283,-238.76850914213358,3793051.6830159137,0.8141274133708589,0.09112298628563435,17,,1500000.0,-2293051.6830159137,229.30516830159138,0.5366591594577896,True
10200,,0.010733721777796745,0.0771484375,-1.8998282074928283,-227.18743730918916,3676940.7700135973,0.7278775636545826,0.09418794455746034,14,,1500000.0,-2176940.7700135973,217.69407700135974,0.5066396921705855,True
10234,,0.010733721777796745,0.0771484375,-1.8998282074928283,-288.00470567721334,4285687.372665411,0.8657975110547854,0.16383295172117415,17,,1500000.0,-2785687.372665411,278.5687372665411,0.5640315893277583,True
