timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
9656,,0.009192351251840591,0.06767578125,-1.89213184453547,-17.780869859181163,3334210.5223719394,0.8061641660868308,0.13675417157094874,15,,1500000.0,-1834210.5223719394,18.342105223719397,0.5612353645382334,True
9690,,0.009192351251840591,0.06767578125,-1.89213184453547,-59.86837841411079,3714547.1204109755,0.9321167306332725,0.20090792710346964,11,,-1334210.5223719394,-5048757.642782915,50.48757642782916,0.6191980137183666,True
9724,,0.009192351251840591,0.06767578125,-1.89213184453547,-14.553248192156289,3011298.570013597,0.8043487643885154,0.10117069003274765,17,,1500000.0,-1511298.5700135971,15.112985700135972,0.5597375079796826,True
9758,,0.009192351251840591,0.06767578125,-1.89213184453547,-55.74820313847563,3629707.9462432982,0.9819202213420208,0.2680435787393281,13,,-1011298.5700135971,-4641006.516256895,46.410065162568955,0.661862024093322,True
9792,,0.009192351251840591,0.06767578125,-1.89213184453547,-43.51166321127906,4900276.27266541,0.7850838741542363,0.09117343140753514,21,,1500000.0,-3400276.2726654103,34.002762726654105,0.4910995153750454,True
9826,,0.009192351251840591,0.06767578125,-1.89213184453547,-38.010415541402764,4357733.722371939,0.930797867567506,0.09416471499892241,21,,1500000.0,-2857733.7223719386,28.57733722371939,0.5669216823166304,True
9860,,0.009192351251840591,0.06767578125,-1.89213184453547,-47.50458755123312,5302215.783015913,0.8275665486038801,0.16385585259257418,18,,1500000.0,-3802215.7830159133,38.02215783015914,0.5175702789260181,True
9894,,0.009192351251840591,0.06767578125,-1.89213184453547,-46.43522982230091,5195920.070687499,0.8558404226872605,0.13662615508606604,21,,1500000.0,-3695920.070687499,36.959200706874995,0.5239708845740839,True
9928,,0.009192351251840591,0.06767578125,-1.89213184453547,-37.37071486285298,4288170.872665411,0.7931896783214967,0.08410486428807037,18,,1500000.0,-2788170.872665411,27.88170872665411,0.5109938638011278,True
9962,,0.009192351251840591,0.06767578125,-1.89213184453547,-39.239999558507954,4479522.683015914,0.9131809604893754,0.09112298628563435,17,,1500000.0,-2979522.6830159137,29.79522683015914,0.5552272716511868,True
9996,,0.009192351251840591,0.06767578125,-1.89213184453547,-15.108290902027681,3063251.5700135976,0.7322996588604589,0.08417160180023393,15,,1500000.0,-1563251.5700135976,15.632515700135977,0.5242247981082964,True
10030,,0.009192351251840591,0.06767578125,-1.89213184453547,-50.31380376230682,3031931.0462432983,0.9267250970705773,0.2010611383389335,13,,-1063251.5700135976,-4095182.616256896,40.95182616256896,0.6380224002621477,True
10064,,0.009192351251840591,0.06767578125,-1.89213184453547,-38.00153254976401,4358085.122371939,0.8665976545498284,0.22112422798436057,17,,1500000.0,-2858085.122371939,28.580851223719392,0.5793186739553877,True
10098,,0.009192351251840591,0.06767578125,-1.89213184453547,-44.26795058074151,4982342.870013597,0.9232102969399552,0.12998986479236477,24,,1500000.0,-3482342.8700135974,34.82342870013598,0.5554781193944659,True
10132,,0.009192351251840591,0.06767578125,-1.89213184453547,-29.717901424541992,3523493.472665411,0.6524493781614441,0.2137173531852903,17,,1500000.0,-2023493.472665411,20.23493472665411,0.5170333021121166,True
10166,,0.009192351251840591,0.06767578125,-1.89213184453547,-43.266488857000944,4875195.492429016,0.6772220262375164,0.2136470372921341,18,,1500000.0,-3375195.492429016,33.75195492429017,0.485466067289223,True
10200,,0.009192351251840591,0.06767578125,-1.89213184453547,-46.40598213609228,5195207.672665411,0.8982588710928309,0.15374108762427738,18,,1500000.0,-3695207.6726654107,36.95207672665411,0.5460945905618336,True
10234,,0.009192351251840591,0.06767578125,-1.89213184453547,-33.78343473815272,3935523.792429016,0.8210180936603844,0.2136470372921341,18,,1500000.0,-2435523.792429016,24.35523792429016,0.5718031861374357,True
