timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
9622,,0.00643457006663084,0.089794921875,-1.8880862209945917,-47.3873509745724,5294130.483015914,0.9253247395404465,0.15396362950479947,22,,1500000.0,-3794130.4830159144,37.94130483015915,0.5539538555867504,True
9656,,0.00643457006663084,0.089794921875,-1.8880862209945917,-13.669561452439124,2922055.6223719395,0.6702871647091737,0.24165374431735506,17,,1500000.0,-1422055.6223719395,14.220556223719395,0.5509947712802702,True
9690,,0.00643457006663084,0.089794921875,-1.8880862209945917,-43.686175855138,2531215.920410976,0.9915085303378894,0.7585525218735123,7,,-922055.6223719395,-3453271.5427829153,34.53271542782915,0.8465395726911494,True
9724,,0.00643457006663084,0.089794921875,-1.8880862209945917,-41.72140325497528,4733360.592429017,0.9434319085996625,0.2666561357906429,19,,1500000.0,-3233360.5924290167,32.33360592429017,0.6122026693148895,True
9758,,0.00643457006663084,0.089794921875,-1.8880862209945917,-15.392015373196768,3096315.5223719394,0.7997150759298393,0.1540479889157358,12,,1500000.0,-1596315.5223719394,15.963155223719395,0.5711398505226276,True
9792,,0.00643457006663084,0.089794921875,-1.8880862209945917,-53.874711391748086,3360210.920410976,0.9794743757826927,0.33939080873532435,13,,-1096315.5223719394,-4456526.442782915,44.565264427829156,0.6905530360810711,True
9826,,0.00643457006663084,0.089794921875,-1.8880862209945917,-32.91189154128308,3848946.383015914,0.9132766412396742,0.10101520937340903,18,,1500000.0,-2348946.383015914,23.489463830159142,0.5775722888760547,True
9860,,0.00643457006663084,0.089794921875,-1.8880862209945917,-38.13581145765809,4367720.183015914,0.8408623966221385,0.1299952106958125,17,,1500000.0,-2867720.1830159137,28.677201830159138,0.5413903725010498,True
9894,,0.00643457006663084,0.089794921875,-1.8880862209945917,-16.711830833907758,3219271.2726654112,0.6359548238368166,0.08410486428807037,15,,1500000.0,-1719271.2726654112,17.192712726654115,0.48088189274635673,True
9928,,0.00643457006663084,0.089794921875,-1.8880862209945917,-58.02252835293464,3646804.100417655,0.9529278397563945,0.2296589930935958,12,,-1219271.2726654112,-4866075.373083066,48.66075373083066,0.6382253778960241,True
9962,,0.00643457006663084,0.089794921875,-1.8880862209945917,-38.79657921591226,4435664.572665411,0.8927686548146798,0.12998661528599534,18,,1500000.0,-2935664.572665411,29.35664572665411,0.5600665107418525,True
9996,,0.00643457006663084,0.089794921875,-1.8880862209945917,-33.82082307658628,3942811.2700135973,0.8705054993569854,0.2666969845541774,19,,1500000.0,-2442811.2700135973,24.428112700135976,0.6072896235496948,True
10030,,0.00643457006663084,0.089794921875,-1.8880862209945917,-16.022489925618732,3151995.8726654113,0.659393615520838,0.10126529550443193,16,,1500000.0,-1651995.8726654113,16.519958726654114,0.49746880103538,True
10064,,0.00643457006663084,0.089794921875,-1.8880862209945917,-50.56391810982956,2968670.100417655,0.9612252806645545,0.16432447834662994,9,,-1151995.8726654113,-4120665.9730830663,41.206659730830665,0.6427416210011052,True
10098,,0.00643457006663084,0.089794921875,-1.8880862209945917,-30.6830086089088,3619506.583015914,0.7393164769590989,0.09112298628563435,16,,1500000.0,-2119506.583015914,21.19506583015914,0.5120572212503399,True
10132,,0.00643457006663084,0.089794921875,-1.8880862209945917,-18.22897386122364,3375732.5223719394,0.7141673826470726,0.1540479889157358,13,,1500000.0,-1875732.5223719394,18.757325223719395,0.5283513624957548,True
10166,,0.00643457006663084,0.089794921875,-1.8880862209945917,-48.77853109023836,2573610.3204109757,0.9729605557719824,0.34880966900773275,9,,-1375732.5223719394,-3949342.842782915,39.49342842782915,0.7148973375907949,True
10200,,0.00643457006663084,0.089794921875,-1.8880862209945917,-32.08109774353191,3763620.4830159135,0.8579906753773121,0.09112298628563435,15,,1500000.0,-2263620.4830159135,22.636204830159137,0.5551070866272232,True
10234,,0.00643457006663084,0.089794921875,-1.8880862209945917,-34.255669812625264,3983006.9830159135,0.9207559613429317,0.09417351274062419,17,,1500000.0,-2483006.9830159135,24.830069830159136,0.5744000175338705,True
